,btc_row_id,btc_id,btc_dt,btc_low,btc_high,btc_open,btc_close,btc_volume,target
1,1,BTC_USDT,2020-11-01,13620.57,13888.45,13790.61,13747.25,9018406.0,13558.84
2,2,BTC_USDT,2020-11-02,13207.51,13825.0,13749.99,13558.84,19482722.0,14014.59
3,3,BTC_USDT,2020-11-03,13287.61,14046.57,13556.05,14014.59,17432730.0,14133.45
4,4,BTC_USDT,2020-11-04,13532.19,14240.0,14014.59,14133.45,19503998.0,15586.95
5,5,BTC_USDT,2020-11-05,14092.32,15740.0,14143.7,15586.95,38253920.0,15579.32
6,6,BTC_USDT,2020-11-06,15178.74,15947.42,15586.62,15579.32,29066916.0,14817.41
7,7,BTC_USDT,2020-11-07,14357.0,15743.08,15579.32,14817.41,29940210.0,15470.96
8,8,BTC_USDT,2020-11-08,14704.46,15644.82,14814.01,15470.96,18590770.0,15316.51
9,9,BTC_USDT,2020-11-09,14821.57,15830.0,15471.25,15316.51,31110592.0,15303.0
10,10,BTC_USDT,2020-11-10,15080.7,15464.16,15332.94,15303.0,15419673.0,15686.8
11,11,BTC_USDT,2020-11-11,15277.06,15971.8,15297.12,15686.8,18940548.0,16292.95
12,12,BTC_USDT,2020-11-12,15459.65,16332.1,15694.13,16292.95,30938796.0,16319.49
13,13,BTC_USDT,2020-11-13,15962.19,16463.0,16286.69,16319.49,18924386.0,16060.8
14,14,BTC_USDT,2020-11-14,15700.0,16326.04,16321.08,16060.8,17572642.0,15947.27
15,15,BTC_USDT,2020-11-15,15785.74,16158.03,16067.98,15947.27,8532305.0,16711.46
16,16,BTC_USDT,2020-11-16,15868.2,16872.41,15946.98,16711.46,23417972.0,17652.77
17,17,BTC_USDT,2020-11-17,16558.97,17848.0,16709.71,17652.77,30009394.0,17778.24
18,18,BTC_USDT,2020-11-18,17250.69,18457.91,17648.88,17778.24,55666376.0,17802.86
19,19,BTC_USDT,2020-11-19,17368.98,18164.23,17785.28,17802.86,32525410.0,18656.04
20,20,BTC_USDT,2020-11-20,17750.0,18792.91,17797.07,18656.04,36869016.0,18705.13
21,21,BTC_USDT,2020-11-21,18345.28,18949.68,18668.63,18705.13,30726866.0,18418.9
22,22,BTC_USDT,2020-11-22,17623.71,18746.55,18704.99,18418.9,33566208.0,18372.64
23,23,BTC_USDT,2020-11-23,18006.24,18758.31,18412.01,18372.64,31197574.0,19157.86
24,24,BTC_USDT,2020-11-24,18042.0,19414.0,18367.95,19157.86,42584300.0,18736.61
25,25,BTC_USDT,2020-11-25,18600.0,19478.03,19151.63,18736.61,36613972.0,17146.01
26,26,BTC_USDT,2020-11-26,16219.64,18909.25,18725.38,17146.01,85893384.0,17135.64
27,27,BTC_USDT,2020-11-27,16478.0,17453.7,17146.01,17135.64,41028052.0,17727.52
28,28,BTC_USDT,2020-11-28,16884.03,17872.26,17139.81,17727.52,24202674.0,18174.53
29,29,BTC_USDT,2020-11-29,17524.73,18328.0,17712.89,18174.53,23680722.0,19687.74
30,30,BTC_USDT,2020-11-30,18175.43,19849.0,18175.43,19687.74,47092164.0,18763.44
31,31,BTC_USDT,2020-12-01,18097.35,19885.58,19695.5,18763.44,45589116.0,19225.36
32,32,BTC_USDT,2020-12-02,18347.0,19333.0,18762.93,19225.36,25745038.0,19428.82
33,33,BTC_USDT,2020-12-03,18881.84,19592.61,19203.86,19428.82,20710552.0,18661.57
34,34,BTC_USDT,2020-12-04,18533.08,19516.03,19418.11,18661.57,22363326.0,19153.89
35,35,BTC_USDT,2020-12-05,18522.87,19160.0,18650.0,19153.89,7741589.5,19365.67
36,36,BTC_USDT,2020-12-06,18880.79,19407.99,19149.13,19365.67,16194252.0,19179.75
37,37,BTC_USDT,2020-12-07,18910.0,19420.91,19365.75,19179.75,23565918.0,18330.0
38,38,BTC_USDT,2020-12-08,18210.0,19291.94,19176.93,18330.0,32168834.0,18554.97
39,39,BTC_USDT,2020-12-09,17661.53,18625.25,18319.96,18554.97,28496766.0,18241.22
40,40,BTC_USDT,2020-12-10,17919.52,18548.3,18539.38,18241.22,22348544.0,18020.4
41,41,BTC_USDT,2020-12-11,17600.0,18285.39,18240.71,18020.4,21134858.0,18806.43
42,42,BTC_USDT,2020-12-12,18018.84,18939.12,18025.81,18806.43,19450388.0,19173.09
43,43,BTC_USDT,2020-12-13,18720.59,19405.0,18802.55,19173.09,17516282.0,19278.77
44,44,BTC_USDT,2020-12-14,19002.48,19345.0,19159.5,19278.77,19096420.0,19426.77
45,45,BTC_USDT,2020-12-15,19061.58,19563.19,19277.21,19426.77,18906878.0,21329.05
46,46,BTC_USDT,2020-12-16,19285.39,21539.99,19423.38,21329.05,43585088.0,22800.28
47,47,BTC_USDT,2020-12-17,21238.0,23765.0,21327.98,22800.28,83772184.0,23102.46
48,48,BTC_USDT,2020-12-18,22359.9,23265.3,22800.53,23102.46,35293008.0,23821.7
49,49,BTC_USDT,2020-12-19,22750.0,24154.0,23110.0,23821.7,37511960.0,23488.58
50,50,BTC_USDT,2020-12-20,23079.04,24285.45,23827.49,23488.58,30337384.0,22713.86
51,51,BTC_USDT,2020-12-21,21950.0,24106.34,23466.39,22713.86,46467204.0,23808.33
52,52,BTC_USDT,2020-12-22,22300.15,23822.93,22727.08,23808.33,30773324.0,23235.17
53,53,BTC_USDT,2020-12-23,22630.7,24110.14,23810.95,23235.17,48179588.0,23738.86
54,54,BTC_USDT,2020-12-24,22717.0,23800.0,23235.17,23738.86,33173000.0,24690.6
55,55,BTC_USDT,2020-12-25,23437.17,24779.94,23750.23,24690.6,35928196.0,26449.61
56,56,BTC_USDT,2020-12-26,24470.21,26850.0,24712.36,26449.61,44946740.0,26289.03
57,57,BTC_USDT,2020-12-27,25821.82,28400.11,26457.13,26289.03,66899496.0,27076.17
58,58,BTC_USDT,2020-12-28,26125.02,27489.84,26288.74,27076.17,38104932.0,27370.0
59,59,BTC_USDT,2020-12-29,25856.2,27397.22,27072.6,27370.0,41314240.0,28884.25
60,60,BTC_USDT,2020-12-30,27357.52,29197.78,27370.0,28884.25,68648320.0,28920.32
61,61,BTC_USDT,2020-12-31,27911.57,29433.7,28886.28,28920.32,48781800.0,29330.13
62,62,BTC_USDT,2021-01-01,28656.9,29599.0,28917.89,29330.13,28527344.0,32184.51
63,63,BTC_USDT,2021-01-02,28963.7,33242.72,29322.31,32184.51,75231128.0,33012.98
64,64,BTC_USDT,2021-01-03,31993.0,34774.11,32202.54,33012.98,74159600.0,31996.26
65,65,BTC_USDT,2021-01-04,27973.97,33563.78,33026.02,31996.26,106105840.0,33945.29
66,66,BTC_USDT,2021-01-05,29919.29,34384.97,32004.61,33945.29,73043152.0,36755.11
67,67,BTC_USDT,2021-01-06,33294.72,36925.0,33966.56,36755.11,79778432.0,39430.38
68,68,BTC_USDT,2021-01-07,36300.0,40311.35,36780.0,39430.38,121815392.0,40600.0
69,69,BTC_USDT,2021-01-08,36596.8,41888.0,39426.44,40600.0,135282224.0,40091.1
70,70,BTC_USDT,2021-01-09,38750.0,41352.32,40594.55,40091.1,87561840.0,38181.9
71,71,BTC_USDT,2021-01-10,35135.5,41292.9,40093.11,38181.9,94618352.0,35438.7
72,72,BTC_USDT,2021-01-11,30313.0,38244.94,38181.9,35438.7,214401456.0,34063.08
73,73,BTC_USDT,2021-01-12,32551.48,36600.0,35410.25,34063.08,123543928.0,37369.23
74,74,BTC_USDT,2021-01-13,32400.0,37777.0,34050.3,37369.23,100105464.0,39158.75
75,75,BTC_USDT,2021-01-14,36760.59,40080.0,37369.23,39158.75,90227200.0,36745.86
76,76,BTC_USDT,2021-01-15,34444.0,39710.34,39156.0,36745.86,114048536.0,36011.1
77,77,BTC_USDT,2021-01-16,35253.3,37950.41,36757.87,36011.1,73372760.0,35835.93
78,78,BTC_USDT,2021-01-17,33872.68,36850.0,36001.8,35835.93,46710744.0,36610.62
79,79,BTC_USDT,2021-01-18,34783.0,37434.54,35823.85,36610.62,57078604.0,35894.65
80,80,BTC_USDT,2021-01-19,35871.69,37839.2,36623.19,35894.65,66669348.0,35482.96
81,81,BTC_USDT,2021-01-20,33408.0,36404.87,35927.02,35482.96,83714664.0,30841.82
82,82,BTC_USDT,2021-01-21,30096.53,35596.45,35482.96,30841.82,101844952.0,32969.66
83,83,BTC_USDT,2021-01-22,28863.91,33799.5,30856.51,32969.66,73663568.0,32074.95
84,84,BTC_USDT,2021-01-23,31312.27,33431.78,32936.47,32074.95,33504806.0,32220.31
85,85,BTC_USDT,2021-01-24,30923.06,33057.11,32074.32,32220.31,29504198.0,32275.9
86,86,BTC_USDT,2021-01-25,31906.83,34823.59,32255.92,32275.9,57954272.0,32490.94
87,87,BTC_USDT,2021-01-26,30833.68,32885.0,32216.1,32490.94,47735848.0,30363.05
88,88,BTC_USDT,2021-01-27,29252.34,32550.24,32486.92,30363.05,82984928.0,33350.57
89,89,BTC_USDT,2021-01-28,29836.73,33746.12,30384.0,33350.57,70325936.0,34258.12
90,90,BTC_USDT,2021-01-29,31912.0,38380.0,33354.29,34258.12,138913408.0,34291.45
91,91,BTC_USDT,2021-01-30,32862.57,34922.02,34258.12,34291.45,45466340.0,33103.96
92,92,BTC_USDT,2021-01-31,32200.0,34325.32,34275.54,33103.96,38154716.0,33537.99
93,93,BTC_USDT,2021-02-01,32305.45,34682.76,33108.61,33537.99,63827664.0,35489.92
94,94,BTC_USDT,2021-02-02,33437.31,35960.52,33515.65,35489.92,42379884.0,37633.95
95,95,BTC_USDT,2021-02-03,35387.0,37653.11,35477.97,37633.95,46897940.0,36971.58
96,96,BTC_USDT,2021-02-04,36193.1,38682.56,37638.93,36971.58,64092944.0,38271.81
97,97,BTC_USDT,2021-02-05,36551.6,38296.78,36940.46,38271.81,39773992.0,39200.0
98,98,BTC_USDT,2021-02-06,38230.28,40934.27,38291.98,39200.0,65364216.0,38814.4
99,99,BTC_USDT,2021-02-07,37322.11,39694.0,39209.12,38814.4,58152820.0,46359.36
100,100,BTC_USDT,2021-02-08,38020.78,46599.0,38814.4,46359.36,112703776.0,46453.22
101,101,BTC_USDT,2021-02-09,45001.0,48108.9,46379.22,46453.22,97150928.0,44816.95
102,102,BTC_USDT,2021-02-10,43762.78,47300.0,46472.74,44816.95,102666240.0,47974.24
103,103,BTC_USDT,2021-02-11,44020.6,48634.66,44814.71,47974.24,76853632.0,47340.41
104,104,BTC_USDT,2021-02-12,46161.55,48982.14,48006.69,47340.41,76997576.0,47150.79
105,105,BTC_USDT,2021-02-13,46275.0,48094.12,47307.97,47150.79,52356652.0,48577.4
106,106,BTC_USDT,2021-02-14,47037.0,49600.0,47157.96,48577.4,54746056.0,47925.74
107,107,BTC_USDT,2021-02-15,45792.0,48993.3,48601.67,47925.74,79540904.0,49171.45
108,108,BTC_USDT,2021-02-16,47052.61,50300.0,47905.96,49171.45,94493976.0,52098.25
109,109,BTC_USDT,2021-02-17,48975.77,52594.1,49171.45,52098.25,89111584.0,51586.06
110,110,BTC_USDT,2021-02-18,50928.19,52522.09,52112.7,51586.06,53673596.0,55878.33
111,111,BTC_USDT,2021-02-19,50785.84,56273.6,51585.0,55878.33,98422584.0,55872.91
112,112,BTC_USDT,2021-02-20,54000.0,57559.51,55902.76,55872.91,81627256.0,57415.48
113,113,BTC_USDT,2021-02-21,55484.47,58320.0,55872.91,57415.48,61000472.0,54115.72
114,114,BTC_USDT,2021-02-22,48010.0,57489.07,57413.78,54115.72,202277072.0,48893.56
115,115,BTC_USDT,2021-02-23,45000.0,54195.4,54117.67,48893.56,196287696.0,49694.85
116,116,BTC_USDT,2021-02-24,47012.37,51347.54,48893.56,49694.85,82245600.0,47071.98
117,117,BTC_USDT,2021-02-25,46719.5,52019.28,49678.34,47071.98,82378328.0,46310.0
118,118,BTC_USDT,2021-02-26,44122.21,48448.57,47046.15,46310.0,95758048.0,46121.94
119,119,BTC_USDT,2021-02-27,45000.0,48388.98,46320.0,46121.94,56930212.0,45170.08
120,120,BTC_USDT,2021-02-28,43000.0,46615.78,46116.19,45170.08,81218848.0,49601.29
121,121,BTC_USDT,2021-03-01,44953.2,49777.0,45170.08,49601.29,75908416.0,48415.66
122,122,BTC_USDT,2021-03-02,47070.27,50199.99,49589.37,48415.66,58233784.0,50384.42
123,123,BTC_USDT,2021-03-03,48112.99,52605.81,48415.66,50384.42,78667160.0,48358.98
124,124,BTC_USDT,2021-03-04,47525.0,51760.36,50381.7,48358.98,78293136.0,48732.36
125,125,BTC_USDT,2021-03-05,46325.0,49421.65,48373.49,48732.36,54720004.0,48889.17
126,126,BTC_USDT,2021-03-06,47142.35,49184.93,48751.31,48889.17,36783744.0,50940.44
127,127,BTC_USDT,2021-03-07,48878.15,51445.0,48907.84,50940.44,39978192.0,52386.42
128,128,BTC_USDT,2021-03-08,49284.87,52386.42,50976.19,52386.42,57147344.0,54887.34
129,129,BTC_USDT,2021-03-09,51860.78,54888.0,52372.57,54887.34,60133080.0,55858.02
130,130,BTC_USDT,2021-03-10,53000.0,57372.37,54876.63,55858.02,85139128.0,57790.97
131,131,BTC_USDT,2021-03-11,54321.0,58127.81,55892.18,57790.97,83617080.0,57248.2
132,132,BTC_USDT,2021-03-12,55060.0,58062.58,57825.55,57248.2,90422720.0,61179.99
133,133,BTC_USDT,2021-03-13,56000.0,61799.0,57247.04,61179.99,82752896.0,59000.84
134,134,BTC_USDT,2021-03-14,59000.84,61707.47,61183.63,59000.84,51441400.0,55638.21
135,135,BTC_USDT,2021-03-15,54628.58,60629.27,59000.84,55638.21,97420248.0,56900.99
136,136,BTC_USDT,2021-03-16,53297.88,56912.99,55600.0,56900.99,76137440.0,58893.02
137,137,BTC_USDT,2021-03-17,54162.36,58973.0,56898.21,58893.02,57561280.0,57662.26
138,138,BTC_USDT,2021-03-18,57057.0,60081.0,58913.31,57662.26,58499572.0,58053.0
139,139,BTC_USDT,2021-03-19,56305.0,59450.0,57670.66,58053.0,59440156.0,58075.0
140,140,BTC_USDT,2021-03-20,57820.98,59867.5,58039.83,58075.0,51725688.0,57369.42
141,141,BTC_USDT,2021-03-21,55500.0,58592.99,58080.62,57369.42,57023268.0,54086.66
142,142,BTC_USDT,2021-03-22,53700.0,58470.14,57386.17,54086.66,56017084.0,54376.24
143,143,BTC_USDT,2021-03-23,53000.0,55832.15,54085.67,54376.24,49482544.0,52319.8
144,144,BTC_USDT,2021-03-24,51774.91,57200.0,54345.77,52319.8,67736272.0,51328.05
145,145,BTC_USDT,2021-03-25,50483.38,53217.8,52316.18,51328.05,61408356.0,55016.76
146,146,BTC_USDT,2021-03-26,51267.23,55038.82,51277.24,55016.76,35499020.0,55855.27
147,147,BTC_USDT,2021-03-27,53967.74,56645.32,55008.35,55855.27,28802482.0,55773.96
148,148,BTC_USDT,2021-03-28,54700.0,56517.75,55828.0,55773.96,23791014.0,57620.8
149,149,BTC_USDT,2021-03-29,54940.24,58332.14,55769.13,57620.8,44980120.0,58747.99
150,150,BTC_USDT,2021-03-30,57085.0,59360.0,57614.0,58747.99,29649102.0,58743.33
151,151,BTC_USDT,2021-03-31,56846.53,59782.49,58747.99,58743.33,60032188.0,58723.02
152,152,BTC_USDT,2021-04-01,57908.24,59460.74,58735.19,58723.02,39524004.0,58988.73
153,153,BTC_USDT,2021-04-02,58468.99,60111.0,58749.0,58988.73,41573476.0,57066.0
154,154,BTC_USDT,2021-04-03,56937.18,59789.99,58988.0,57066.0,52739136.0,58209.0
155,155,BTC_USDT,2021-04-04,56467.05,58468.88,57066.0,58209.0,47306340.0,59113.17
156,156,BTC_USDT,2021-04-05,56816.0,59250.0,58209.0,59113.17,68743080.0,57987.69
157,157,BTC_USDT,2021-04-06,57400.0,59461.12,59117.87,57987.69,65477072.0,55949.53
158,158,BTC_USDT,2021-04-07,55240.12,58620.86,57987.69,55949.53,83838784.0,58069.5
159,159,BTC_USDT,2021-04-08,55717.63,58148.6,55945.49,58069.5,34203244.0,58120.31
160,160,BTC_USDT,2021-04-09,57679.99,58876.91,58069.0,58120.31,24834850.0,59780.84
161,161,BTC_USDT,2021-04-10,57885.91,61246.06,58127.99,59780.84,63303608.0,60010.44
162,162,BTC_USDT,2021-04-11,59264.29,60666.66,59779.09,60010.44,30346166.0,59849.87
163,163,BTC_USDT,2021-04-12,59350.28,61227.56,60010.44,59849.87,50600968.0,63562.97
164,164,BTC_USDT,2021-04-13,59813.0,63696.01,59847.88,63562.97,108754440.0,62957.99
165,165,BTC_USDT,2021-04-14,61347.84,64970.0,63573.51,62957.99,102807448.0,63143.05
166,166,BTC_USDT,2021-04-15,62002.87,63765.99,62959.65,63143.05,58994344.0,61399.17
167,167,BTC_USDT,2021-04-16,60000.0,63528.39,63156.55,61399.17,94993696.0,59996.0
168,168,BTC_USDT,2021-04-17,59610.0,62549.99,61396.1,59996.0,51852064.0,56170.2
169,169,BTC_USDT,2021-04-18,51680.96,60343.0,59996.0,56170.2,122020200.0,55614.39
170,170,BTC_USDT,2021-04-19,54257.0,57510.34,56143.97,55614.39,57661056.0,56468.76
171,171,BTC_USDT,2021-04-20,53360.93,57059.85,55622.57,56468.76,92885728.0,53771.35
172,172,BTC_USDT,2021-04-21,53610.0,56760.94,56438.78,53771.35,44810544.0,51711.12
173,173,BTC_USDT,2021-04-22,50431.04,55470.54,53771.94,51711.12,78899152.0,51130.62
174,174,BTC_USDT,2021-04-23,47750.0,52132.09,51682.04,51130.62,121240096.0,50021.51
175,175,BTC_USDT,2021-04-24,48688.0,51177.07,51122.81,50021.51,52908720.0,49093.37
176,176,BTC_USDT,2021-04-25,47000.0,50532.42,50090.43,49093.37,46790080.0,54011.88
177,177,BTC_USDT,2021-04-26,48730.36,54331.94,49066.82,54011.88,61437344.0,55013.89
178,178,BTC_USDT,2021-04-27,53268.02,55400.0,53954.43,55013.89,57506964.0,54827.0
179,179,BTC_USDT,2021-04-28,53806.14,56312.97,55013.75,54827.0,55079136.0,53550.93
180,180,BTC_USDT,2021-04-29,52375.47,55175.47,54831.0,53550.93,29214484.0,57655.73
181,181,BTC_USDT,2021-04-30,53050.0,57800.0,53550.23,57655.73,38174092.0,57794.78
182,182,BTC_USDT,2021-05-01,57001.0,58363.08,57655.73,57794.78,30551810.0,56576.03
183,183,BTC_USDT,2021-05-02,56079.39,57892.55,57798.99,56576.03,27444998.0,57164.68
184,184,BTC_USDT,2021-05-03,56458.0,58900.0,56566.55,57164.68,42715028.0,53252.32
185,185,BTC_USDT,2021-05-04,51050.0,58300.0,57185.51,53252.32,90319488.0,57424.0
186,186,BTC_USDT,2021-05-05,53000.0,57948.32,53237.79,57424.0,58125188.0,56405.75
187,187,BTC_USDT,2021-05-06,55211.43,58344.07,57424.0,56405.75,49439912.0,57313.91
188,188,BTC_USDT,2021-05-07,55246.82,58615.06,56407.51,57313.91,59516764.0,58773.13
189,189,BTC_USDT,2021-05-08,56926.72,59343.55,57313.91,58773.13,64548812.0,58235.33
190,190,BTC_USDT,2021-05-09,56250.0,59175.52,58773.13,58235.33,56333428.0,55810.51
191,191,BTC_USDT,2021-05-10,54275.0,59383.46,58253.92,55810.51,65541612.0,56659.75
192,192,BTC_USDT,2021-05-11,54487.0,56814.0,55821.72,56659.75,46422520.0,49560.08
193,193,BTC_USDT,2021-05-12,48500.0,57925.14,56658.08,49560.08,81451296.0,49680.8
194,194,BTC_USDT,2021-05-13,46250.0,51323.99,49560.08,49680.8,102644000.0,49832.0
195,195,BTC_USDT,2021-05-14,48850.0,51462.39,49680.8,49832.0,53966176.0,46788.14
196,196,BTC_USDT,2021-05-15,46590.37,50645.97,49869.71,46788.14,75972488.0,46395.31
197,197,BTC_USDT,2021-05-16,43867.29,49779.97,46778.19,46395.31,83046944.0,43533.07
198,198,BTC_USDT,2021-05-17,42142.85,46600.0,46418.76,43533.07,97679984.0,42861.82
199,199,BTC_USDT,2021-05-18,42280.43,45761.78,43552.8,42861.82,63110844.0,36645.54
200,200,BTC_USDT,2021-05-19,30010.0,43548.0,42833.31,36645.54,254215472.0,40475.04
201,201,BTC_USDT,2021-05-20,34911.95,42382.52,36672.94,40475.04,124856320.0,37263.87
202,202,BTC_USDT,2021-05-21,33504.82,42200.0,40536.57,37263.87,113586752.0,37448.7
203,203,BTC_USDT,2021-05-22,35207.7,38808.26,37250.55,37448.7,47949088.0,34643.06
204,204,BTC_USDT,2021-05-23,31143.32,38263.39,37462.51,34643.06,146898176.0,38795.91
205,205,BTC_USDT,2021-05-24,34391.33,39903.97,34655.78,38795.91,64966112.0,38329.0
206,206,BTC_USDT,2021-05-25,36443.0,39778.23,38795.91,38329.0,59201276.0,39233.81
207,207,BTC_USDT,2021-05-26,37818.77,40841.16,38341.57,39233.81,44123116.0,38495.73
208,208,BTC_USDT,2021-05-27,37152.08,40392.53,39240.0,38495.73,38767428.0,35671.78
209,209,BTC_USDT,2021-05-28,34725.0,38870.12,38548.8,35671.78,65104724.0,34591.0
210,210,BTC_USDT,2021-05-29,33632.3,37300.0,35660.96,34591.0,32954960.0,35660.36
211,211,BTC_USDT,2021-05-30,33400.0,36469.61,34598.82,35660.36,30749490.0,37263.56
212,212,BTC_USDT,2021-05-31,34164.16,37477.6,35642.94,37263.56,35657056.0,36685.0
213,213,BTC_USDT,2021-06-01,35696.69,37884.45,37261.69,36685.0,28514752.0,37575.9
214,214,BTC_USDT,2021-06-02,35947.4,38220.93,36685.0,37575.9,24198176.0,39236.67
215,215,BTC_USDT,2021-06-03,37197.4,39467.0,37572.82,39236.67,33128544.0,36834.99
216,216,BTC_USDT,2021-06-04,35600.0,39275.29,39238.63,36834.99,48961252.0,35509.43
217,217,BTC_USDT,2021-06-05,34823.08,37910.7,36833.15,35509.43,33339028.0,35793.27
218,218,BTC_USDT,2021-06-06,35228.85,36465.35,35509.43,35793.27,20314980.0,33559.55
219,219,BTC_USDT,2021-06-07,33368.94,36811.59,35793.27,33559.55,55294048.0,33383.64
220,220,BTC_USDT,2021-06-08,31030.61,34055.91,33566.41,33383.64,53727752.0,37350.0
221,221,BTC_USDT,2021-06-09,32408.16,37521.75,33379.52,37350.0,68500080.0,36641.4
222,222,BTC_USDT,2021-06-10,35814.1,38420.0,37375.38,36641.4,54164860.0,37308.12
223,223,BTC_USDT,2021-06-11,35974.68,37670.39,36687.93,37308.12,29561896.0,35523.66
224,224,BTC_USDT,2021-06-12,34585.36,37455.9,37299.84,35523.66,37835116.0,39037.79
