,btc_row_id,btc_id,btc_dt,btc_low,btc_high,btc_open,btc_close,btc_volume,target
225,225,BTC_USDT,2021-06-13,34768.34,39344.0,35525.34,39037.79,39271732.0,40514.95
226,226,BTC_USDT,2021-06-14,38736.11,41021.88,39017.16,40514.95,37449608.0,40146.49
227,227,BTC_USDT,2021-06-15,39529.41,41310.47,40515.74,40146.49,26937274.0,38336.7
228,228,BTC_USDT,2021-06-16,38113.01,40481.56,40146.88,38336.7,33589388.0,38080.0
229,229,BTC_USDT,2021-06-17,37388.88,39534.77,38353.75,38080.0,27327448.0,35807.81
230,230,BTC_USDT,2021-06-18,35148.32,38193.87,38101.21,35807.81,26847792.0,35504.0
231,231,BTC_USDT,2021-06-19,34845.76,36416.93,35807.81,35504.0,21513738.0,35591.91
232,232,BTC_USDT,2021-06-20,33352.06,36112.36,35486.13,35591.91,27796266.0,31636.94
233,233,BTC_USDT,2021-06-21,31253.9,35739.42,35596.89,31636.94,78641960.0,32500.0
234,234,BTC_USDT,2021-06-22,28826.53,33300.0,31613.89,32500.0,101237424.0,33658.55
235,235,BTC_USDT,2021-06-23,31707.1,34825.52,32508.12,33658.55,50338152.0,34656.51
236,236,BTC_USDT,2021-06-24,32334.88,35274.33,33670.32,34656.51,30162092.0,31592.16
237,237,BTC_USDT,2021-06-25,31298.43,35498.0,34663.74,31592.16,39804796.0,32274.17
238,238,BTC_USDT,2021-06-26,30173.0,32702.78,31592.0,32274.17,46249652.0,34650.55
239,239,BTC_USDT,2021-06-27,32002.62,34730.0,32277.23,34650.55,44190276.0,34460.17
240,240,BTC_USDT,2021-06-28,33880.52,35287.95,34708.87,34460.17,39754228.0,35901.87
241,241,BTC_USDT,2021-06-29,34236.82,36590.58,34483.9,35901.87,57800832.0,35036.69
242,242,BTC_USDT,2021-06-30,34052.39,36100.0,35908.62,35036.69,26194492.0,33529.99
243,243,BTC_USDT,2021-07-01,32701.2,35031.66,35026.34,33529.99,31175160.0,33788.57
244,244,BTC_USDT,2021-07-02,32702.28,33970.0,33529.99,33788.57,27758630.0,34670.16
245,245,BTC_USDT,2021-07-03,33332.7,34944.04,33788.57,34670.16,16587762.0,35298.76
246,246,BTC_USDT,2021-07-04,34374.22,35951.09,34669.43,35298.76,15114563.0,33684.95
247,247,BTC_USDT,2021-07-05,33150.0,35297.0,35297.0,33684.95,18656838.0,34228.44
248,248,BTC_USDT,2021-07-06,33550.0,35139.11,33714.58,34228.44,20379962.0,33863.26
249,249,BTC_USDT,2021-07-07,33788.75,35059.2,34190.58,33863.26,18251344.0,32856.36
250,250,BTC_USDT,2021-07-08,32100.0,33919.54,33819.53,32856.36,28348434.0,33834.27
251,251,BTC_USDT,2021-07-09,32284.59,34082.03,32877.5,33834.27,16623987.0,33503.84
252,252,BTC_USDT,2021-07-10,33050.0,34251.91,33820.57,33503.84,12149980.0,34251.65
253,253,BTC_USDT,2021-07-11,33256.05,34608.61,33507.09,34251.65,14598772.0,33107.0
254,254,BTC_USDT,2021-07-12,32665.8,34657.92,34251.65,33107.0,16127118.0,32718.51
255,255,BTC_USDT,2021-07-13,32209.12,33323.18,33090.01,32718.51,17665560.0,32814.99
256,256,BTC_USDT,2021-07-14,31603.65,33090.2,32744.0,32814.99,26370490.0,31877.44
257,257,BTC_USDT,2021-07-15,31152.68,33182.23,32814.99,31877.44,31161452.0,31384.85
258,258,BTC_USDT,2021-07-16,31034.77,32237.85,31877.44,31384.85,24950314.0,31519.21
259,259,BTC_USDT,2021-07-17,31181.08,31938.8,31399.24,31519.21,15469010.0,31777.83
260,260,BTC_USDT,2021-07-18,31019.12,32409.61,31520.35,31777.83,19149428.0,30821.16
261,261,BTC_USDT,2021-07-19,30448.85,31882.37,31803.27,30821.16,17793130.0,29787.96
262,262,BTC_USDT,2021-07-20,29302.68,31053.42,30840.13,29787.96,23019904.0,32136.39
263,263,BTC_USDT,2021-07-21,29500.0,32796.56,29797.93,32136.39,28010210.0,32292.47
264,264,BTC_USDT,2021-07-22,31716.43,32589.57,32138.0,32292.47,18319486.0,33628.6
265,265,BTC_USDT,2021-07-23,31986.19,33628.6,32294.33,33628.6,22146800.0,34250.27
266,266,BTC_USDT,2021-07-24,33400.0,34484.47,33628.6,34250.27,17279464.0,35374.93
267,267,BTC_USDT,2021-07-25,33867.0,35388.99,34259.68,35374.93,24203192.0,37244.82
268,268,BTC_USDT,2021-07-26,35245.64,40519.09,35379.51,37244.82,55125884.0,39471.47
269,269,BTC_USDT,2021-07-27,36399.0,39527.68,37240.75,39471.47,38334648.0,39999.52
270,270,BTC_USDT,2021-07-28,38593.02,40885.77,39453.18,39999.52,30677188.0,40016.0
271,271,BTC_USDT,2021-07-29,39250.98,40620.81,40012.22,40016.0,20362718.0,42183.51
272,272,BTC_USDT,2021-07-30,38330.0,42282.59,40021.73,42183.51,30850936.0,41432.85
273,273,BTC_USDT,2021-07-31,41050.0,42359.03,42203.04,41432.85,30256502.0,39872.15
274,274,BTC_USDT,2021-08-01,39436.21,42577.0,41444.77,39872.15,39849532.0,39157.55
275,275,BTC_USDT,2021-08-02,38671.94,40468.68,39851.99,39157.55,34704340.0,38200.0
276,276,BTC_USDT,2021-08-03,37646.99,39758.81,39145.91,38200.0,20564070.0,39729.71
277,277,BTC_USDT,2021-08-04,37531.37,39951.37,38199.99,39729.71,14634252.0,40855.24
278,278,BTC_USDT,2021-08-05,37349.83,41350.0,39742.03,40855.24,19987368.0,42789.06
279,279,BTC_USDT,2021-08-06,39894.01,43320.0,40855.45,42789.06,32512600.0,44603.34
280,280,BTC_USDT,2021-08-07,42492.27,44689.46,42836.09,44603.34,43221676.0,43777.87
281,281,BTC_USDT,2021-08-08,43297.25,45290.92,44586.0,43777.87,62335508.0,46309.98
282,282,BTC_USDT,2021-08-09,42795.1,46452.96,43797.0,46309.98,53307940.0,45583.64
283,283,BTC_USDT,2021-08-10,44647.24,46666.0,46260.02,45583.64,41199660.0,45543.63
284,284,BTC_USDT,2021-08-11,45357.14,46746.0,45559.65,45543.63,23122830.0,44411.87
285,285,BTC_USDT,2021-08-12,43800.0,46214.0,45533.71,44411.87,30570262.0,47815.6
286,286,BTC_USDT,2021-08-13,44231.21,47862.84,44405.39,47815.6,38193132.0,47056.75
287,287,BTC_USDT,2021-08-14,46019.0,48183.34,47815.0,47056.75,32595620.0,46988.89
288,288,BTC_USDT,2021-08-15,45506.07,47354.26,47088.7,46988.89,23990910.0,45931.96
289,289,BTC_USDT,2021-08-16,45665.09,48034.42,46989.15,45931.96,33262222.0,44690.86
290,290,BTC_USDT,2021-08-17,44399.0,47170.93,45877.43,44690.86,29898764.0,44725.92
291,291,BTC_USDT,2021-08-18,44221.0,46018.5,44682.02,44725.92,28197212.0,46775.0
292,292,BTC_USDT,2021-08-19,43935.29,47026.49,44693.74,46775.0,44858708.0,49314.9
293,293,BTC_USDT,2021-08-20,46640.65,49390.0,46772.84,49314.9,24155106.0,48830.61
294,294,BTC_USDT,2021-08-21,48238.08,49767.99,49331.72,48830.61,33904956.0,49242.6
295,295,BTC_USDT,2021-08-22,48083.64,49498.0,48828.07,49242.6,24920986.0,49529.47
296,296,BTC_USDT,2021-08-23,49036.49,50500.0,49227.59,49529.47,46122016.0,47708.36
297,297,BTC_USDT,2021-08-24,47565.39,49855.01,49482.43,47708.36,40685824.0,48975.5
298,298,BTC_USDT,2021-08-25,47130.0,49244.82,47672.38,48975.5,40712168.0,46845.16
299,299,BTC_USDT,2021-08-26,46315.54,49334.07,48975.5,46845.16,37997520.0,49069.51
300,300,BTC_USDT,2021-08-27,46365.49,49142.89,46839.49,49069.51,40025076.0,48876.08
301,301,BTC_USDT,2021-08-28,48367.41,49279.56,49069.51,48876.08,34313600.0,48762.18
302,302,BTC_USDT,2021-08-29,47800.0,49615.52,48878.11,48762.18,30852910.0,46980.97
303,303,BTC_USDT,2021-08-30,46859.57,48868.04,48761.6,46980.97,31035706.0,47114.67
304,304,BTC_USDT,2021-08-31,46701.65,48237.8,46959.01,47114.67,48969960.0,48831.18
305,305,BTC_USDT,2021-09-01,46525.0,49131.3,47104.12,48831.18,39860104.0,49260.0
306,306,BTC_USDT,2021-09-02,48601.24,50390.0,48823.59,49260.0,41831616.0,49980.26
307,307,BTC_USDT,2021-09-03,48333.53,51007.0,49248.14,49980.26,50163216.0,49906.94
308,308,BTC_USDT,2021-09-04,49306.1,50520.96,49993.42,49906.94,46803864.0,51777.91
309,309,BTC_USDT,2021-09-05,49466.97,52139.01,49924.41,51777.91,28381954.0,52667.75
310,310,BTC_USDT,2021-09-06,50953.73,52756.91,51777.91,52667.75,32941124.0,46833.21
311,311,BTC_USDT,2021-09-07,43000.0,52920.95,52691.46,46833.21,107180880.0,46085.22
312,312,BTC_USDT,2021-09-08,44450.0,47329.38,46812.77,46085.22,52389784.0,46370.4
313,313,BTC_USDT,2021-09-09,45529.79,47404.7,46057.71,46370.4,16916332.0,44839.67
314,314,BTC_USDT,2021-09-10,44159.52,47015.81,46372.71,44839.67,22733100.0,45170.35
315,315,BTC_USDT,2021-09-11,44748.33,45711.07,44855.49,45170.35,8017037.0,46027.93
316,316,BTC_USDT,2021-09-12,44752.55,46435.17,45161.21,46027.93,11906008.0,44935.88
317,317,BTC_USDT,2021-09-13,43367.46,46841.73,46038.73,44935.88,26051240.0,47104.4
318,318,BTC_USDT,2021-09-14,44674.56,47248.93,44935.88,47104.4,17739720.0,48130.98
319,319,BTC_USDT,2021-09-15,46708.58,48428.96,47105.27,48130.98,17956640.0,47764.0
320,320,BTC_USDT,2021-09-16,47043.19,48480.0,48126.16,47764.0,17091962.0,47277.2
321,321,BTC_USDT,2021-09-17,46780.84,48139.99,47755.28,47277.2,19203080.0,48291.07
322,322,BTC_USDT,2021-09-18,47055.29,48810.4,47293.0,48291.07,20360310.0,47234.55
323,323,BTC_USDT,2021-09-19,46850.0,48358.34,48305.59,47234.55,21269882.0,43000.2
324,324,BTC_USDT,2021-09-20,42510.0,47316.0,47241.63,43000.2,90638128.0,40679.77
325,325,BTC_USDT,2021-09-21,39586.31,43622.6,43019.6,40679.77,75886136.0,43572.25
326,326,BTC_USDT,2021-09-22,40583.5,44005.94,40679.77,43572.25,40740292.0,44878.38
327,327,BTC_USDT,2021-09-23,43100.0,44973.75,43541.2,44878.38,19130680.0,42826.38
328,328,BTC_USDT,2021-09-24,40702.62,45141.41,44883.19,42826.38,52308932.0,42666.0
329,329,BTC_USDT,2021-09-25,41675.02,42950.71,42820.74,42666.0,17560560.0,43144.15
330,330,BTC_USDT,2021-09-26,40755.0,43900.47,42666.22,43144.15,22401040.0,42181.95
331,331,BTC_USDT,2021-09-27,42118.51,44336.28,43142.0,42181.95,20331054.0,41043.84
332,332,BTC_USDT,2021-09-28,40859.97,42749.44,42168.41,41043.84,22056734.0,41546.16
333,333,BTC_USDT,2021-09-29,40760.0,42570.79,40984.9,41546.16,13640961.0,43815.4
334,334,BTC_USDT,2021-09-30,41432.45,44109.67,41516.8,43815.4,21156696.0,48148.54
335,335,BTC_USDT,2021-10-01,43299.54,48448.6,43816.39,48148.54,38784568.0,47668.2
336,336,BTC_USDT,2021-10-02,47437.16,48316.36,48157.97,47668.2,16805270.0,48194.65
337,337,BTC_USDT,2021-10-03,47125.0,49179.72,47654.0,48194.65,16026692.0,49215.4
338,338,BTC_USDT,2021-10-04,46906.0,49465.75,48194.65,49215.4,22296970.0,51470.71
339,339,BTC_USDT,2021-10-05,49041.83,51880.0,49248.18,51470.71,21121772.0,55324.69
340,340,BTC_USDT,2021-10-06,50415.0,55733.72,51459.88,55324.69,43065420.0,53780.0
341,341,BTC_USDT,2021-10-07,53396.0,55331.21,55321.93,53780.0,36394252.0,53964.44
342,342,BTC_USDT,2021-10-08,53634.74,56052.18,53789.3,53964.44,32868850.0,54941.67
343,343,BTC_USDT,2021-10-09,53680.33,55451.42,53951.99,54941.67,14243823.0,54695.91
344,344,BTC_USDT,2021-10-10,54137.24,56472.0,54953.71,54695.91,22514928.0,57479.18
345,345,BTC_USDT,2021-10-11,54425.73,57811.49,54618.62,57479.18,32153636.0,55988.89
346,346,BTC_USDT,2021-10-12,53984.12,57634.65,57467.49,55988.89,32960638.0,57380.25
347,347,BTC_USDT,2021-10-13,54275.51,57745.65,56039.16,57380.25,27746348.0,57343.32
348,348,BTC_USDT,2021-10-14,56829.0,58510.0,57362.94,57343.32,22134568.0,61676.79
349,349,BTC_USDT,2021-10-15,56870.12,62888.0,57343.32,61676.79,56160804.0,60871.04
350,350,BTC_USDT,2021-10-16,60000.0,62377.58,61692.85,60871.04,18207956.0,61519.97
351,351,BTC_USDT,2021-10-17,59000.0,61683.5,60877.13,61519.97,24752934.0,62024.61
352,352,BTC_USDT,2021-10-18,59929.11,62640.61,61553.5,62024.61,29570552.0,64256.73
353,353,BTC_USDT,2021-10-19,61405.16,64444.44,62013.77,64256.73,38675000.0,66013.0
354,354,BTC_USDT,2021-10-20,63537.39,67190.0,64280.55,66013.0,41542144.0,62198.17
355,355,BTC_USDT,2021-10-21,62039.33,66635.35,66001.66,62198.17,67630664.0,60688.18
356,356,BTC_USDT,2021-10-22,60035.46,63720.51,62183.58,60688.18,38690824.0,61307.12
357,357,BTC_USDT,2021-10-23,59700.0,61744.99,60688.18,61307.12,22263350.0,60842.81
358,358,BTC_USDT,2021-10-24,59526.9,61468.91,61295.71,60842.81,27296902.0,63071.0
359,359,BTC_USDT,2021-10-25,60655.99,63709.77,60855.0,63071.0,31605354.0,60311.26
360,360,BTC_USDT,2021-10-26,59868.12,63275.45,63074.0,60311.26,29805614.0,58412.02
361,361,BTC_USDT,2021-10-27,58101.5,61476.42,60318.03,58412.02,46747276.0,60589.78
362,362,BTC_USDT,2021-10-28,58098.0,62350.23,58409.1,60589.78,51903804.0,62239.0
363,363,BTC_USDT,2021-10-29,60215.84,62948.54,60570.04,62239.0,36582908.0,61825.89
364,364,BTC_USDT,2021-10-30,60750.0,62345.35,62243.04,61825.89,20943244.0,61294.48
365,365,BTC_USDT,2021-10-31,60000.0,62395.27,61844.48,61294.48,25895900.0,60949.52
366,366,BTC_USDT,2021-11-01,59500.0,62419.48,61314.77,60949.52,29502792.0,63208.06
367,367,BTC_USDT,2021-11-02,60650.2,64241.94,60892.53,63208.06,29327188.0,62888.78
368,368,BTC_USDT,2021-11-03,60560.82,63514.82,63218.08,62888.78,25384498.0,61396.62
369,369,BTC_USDT,2021-11-04,60700.0,63063.84,62891.16,61396.62,21350436.0,60950.0
370,370,BTC_USDT,2021-11-05,60737.0,62571.42,61396.62,60950.0,19746524.0,61449.0
371,371,BTC_USDT,2021-11-06,60078.35,61527.09,60957.97,61449.0,18588250.0,63267.28
372,372,BTC_USDT,2021-11-07,61325.91,63280.0,61466.31,63267.28,19158204.0,67523.94
373,373,BTC_USDT,2021-11-08,62663.84,67752.26,63275.06,67523.94,37266636.0,66930.46
374,374,BTC_USDT,2021-11-09,66264.54,68500.0,67480.45,66930.46,32679018.0,64969.46
375,375,BTC_USDT,2021-11-10,62900.0,69000.0,66957.99,64969.46,57471072.0,64828.74
376,376,BTC_USDT,2021-11-11,64084.12,65561.28,64886.73,64828.74,12412479.0,64117.68
377,377,BTC_USDT,2021-11-12,62311.91,65433.99,64809.0,64117.68,19092400.0,64385.17
378,378,BTC_USDT,2021-11-13,63353.88,64947.87,64106.67,64385.17,13373617.0,65493.27
379,379,BTC_USDT,2021-11-14,63598.0,65493.27,64448.85,65493.27,9807552.0,63619.62
380,380,BTC_USDT,2021-11-15,63416.24,66300.0,65496.54,63619.62,15710205.0,60107.0
381,381,BTC_USDT,2021-11-16,58500.0,63560.0,63560.0,60107.0,48142864.0,60354.0
382,382,BTC_USDT,2021-11-17,58413.67,60804.4,60059.65,60354.0,19146382.0,56895.24
383,383,BTC_USDT,2021-11-18,56441.68,60940.0,60343.31,56895.24,31433278.0,58060.32
384,384,BTC_USDT,2021-11-19,55601.0,58311.85,56925.27,58060.32,21834860.0,59694.21
385,385,BTC_USDT,2021-11-20,57387.17,59840.86,58056.65,59694.21,15438280.0,58628.69
386,386,BTC_USDT,2021-11-21,58316.87,60010.0,59715.53,58628.69,16136097.0,56255.69
387,387,BTC_USDT,2021-11-22,55618.2,59389.31,58619.47,56255.69,23395888.0,57535.7
388,388,BTC_USDT,2021-11-23,55386.71,57834.28,56250.06,57535.7,23662614.0,57171.31
389,389,BTC_USDT,2021-11-24,55856.72,57718.07,57535.7,57171.31,13165133.0,58944.98
390,390,BTC_USDT,2021-11-25,57023.37,59378.97,57131.84,58944.98,27963306.0,53734.55
391,391,BTC_USDT,2021-11-26,53510.0,59150.64,58936.41,53734.55,33269266.0,54737.63
392,392,BTC_USDT,2021-11-27,53608.26,55270.9,53734.55,54737.63,10276854.0,57278.13
393,393,BTC_USDT,2021-11-28,53305.0,57420.26,54695.68,57278.13,12690178.0,57778.55
394,394,BTC_USDT,2021-11-29,56706.94,58867.48,57289.18,57778.55,17379834.0,56869.03
395,395,BTC_USDT,2021-11-30,55900.0,59154.0,57772.25,56869.03,20399024.0,57194.86
396,396,BTC_USDT,2021-12-01,56484.02,59020.4,56979.06,57194.86,20683562.0,56493.55
397,397,BTC_USDT,2021-12-02,55800.0,57363.0,57189.14,56493.55,13647850.0,53709.26
398,398,BTC_USDT,2021-12-03,51700.0,57575.33,56482.25,53709.26,30615268.0,49168.43
399,399,BTC_USDT,2021-12-04,42000.0,53845.48,53659.68,49168.43,58502420.0,49383.59
400,400,BTC_USDT,2021-12-05,47755.02,49681.07,49196.94,49383.59,21537194.0,50460.51
401,401,BTC_USDT,2021-12-06,47050.0,50878.39,49398.92,50460.51,29363600.0,50594.2
402,402,BTC_USDT,2021-12-07,50040.0,51933.32,50464.74,50594.2,15075125.0,50467.71
403,403,BTC_USDT,2021-12-08,48649.99,51750.0,50607.07,50467.71,21435194.0,47584.79
404,404,BTC_USDT,2021-12-09,47334.52,50778.25,50477.15,47584.79,23802876.0,47162.95
405,405,BTC_USDT,2021-12-10,46899.9,50113.89,47537.2,47162.95,30927034.0,49363.6
406,406,BTC_USDT,2021-12-11,46770.0,49470.33,47162.95,49363.6,18510704.0,50073.3
407,407,BTC_USDT,2021-12-12,48650.64,50764.82,49369.68,50073.3,17249960.0,46730.53
408,408,BTC_USDT,2021-12-13,45750.0,50194.29,50065.79,46730.53,27216200.0,48374.87
409,409,BTC_USDT,2021-12-14,46307.49,48630.51,46714.54,48374.87,20180670.0,48871.21
410,410,BTC_USDT,2021-12-15,46552.79,49474.0,48366.94,48871.21,26051094.0,47653.44
411,411,BTC_USDT,2021-12-16,47536.98,49418.98,48861.43,47653.44,15953487.0,46155.21
412,412,BTC_USDT,2021-12-17,45475.2,47989.99,47611.01,46155.21,23609116.0,46831.42
413,413,BTC_USDT,2021-12-18,45513.0,47324.91,46148.09,46831.42,24495164.0,46691.45
414,414,BTC_USDT,2021-12-19,46431.99,48279.64,46829.07,46691.45,27130834.0,46899.0
415,415,BTC_USDT,2021-12-20,45574.69,47523.17,46695.3,46899.0,19647194.0,48891.85
416,416,BTC_USDT,2021-12-21,46655.98,49320.21,46925.71,48891.85,19384690.0,48595.3
417,417,BTC_USDT,2021-12-22,48439.16,49639.73,48890.0,48595.3,14598466.0,50800.0
418,418,BTC_USDT,2021-12-23,48034.52,51368.0,48591.69,50800.0,13452502.0,50785.15
419,419,BTC_USDT,2021-12-24,50418.02,51803.2,50821.93,50785.15,15947544.0,50398.88
420,420,BTC_USDT,2021-12-25,50165.9,51183.3,50808.01,50398.88,8272354.0,50779.91
421,421,BTC_USDT,2021-12-26,49428.51,51265.3,50411.86,50779.91,9993197.0,50668.9
422,422,BTC_USDT,2021-12-27,50453.58,52080.93,50778.79,50668.9,13152338.0,47544.75
423,423,BTC_USDT,2021-12-28,47308.43,50697.57,50695.03,47544.75,21128112.0,46467.99
424,424,BTC_USDT,2021-12-29,46103.9,48127.44,47557.33,46467.99,10560491.0,47123.57
425,425,BTC_USDT,2021-12-30,45931.1,47891.15,46446.19,47123.57,15554828.0,46203.93
426,426,BTC_USDT,2021-12-31,45680.0,48550.0,47116.34,46203.93,26757384.0,47725.86
427,427,BTC_USDT,2022-01-01,46202.84,47927.69,46202.84,47725.86,14699209.0,47317.51
428,428,BTC_USDT,2022-01-02,46650.0,47981.04,47717.61,47317.51,15343438.0,46445.38
429,429,BTC_USDT,2022-01-03,45702.93,47566.39,47295.06,46445.38,13997505.0,45843.7
430,430,BTC_USDT,2022-01-04,45538.05,47520.33,46452.06,45843.7,21177832.0,43424.71
431,431,BTC_USDT,2022-01-05,42500.0,47047.0,45827.66,43424.71,24139036.0,43111.86
432,432,BTC_USDT,2022-01-06,42361.73,43773.01,43441.14,43111.86,17124084.0,41517.65
433,433,BTC_USDT,2022-01-07,40675.05,43139.99,43084.63,41517.65,28587432.0,41685.08
434,434,BTC_USDT,2022-01-08,40543.29,42300.5,41569.59,41685.08,12743560.0,41847.52
435,435,BTC_USDT,2022-01-09,41233.2,42799.29,41680.64,41847.52,7042621.0,41829.16
436,436,BTC_USDT,2022-01-10,39640.84,42235.66,41849.6,41829.16,29869656.0,42713.34
437,437,BTC_USDT,2022-01-11,41274.49,43111.3,41856.09,42713.34,13398030.0,43909.98
438,438,BTC_USDT,2022-01-12,42471.5,44300.0,42702.71,43909.98,12966068.0,42535.7
439,439,BTC_USDT,2022-01-13,42320.05,44453.77,43881.23,42535.7,10018934.0,43063.99
440,440,BTC_USDT,2022-01-14,41749.89,43451.84,42560.3,43063.99,13181718.0,43075.38
441,441,BTC_USDT,2022-01-15,42563.19,43795.31,43063.99,43075.38,4834512.5,43078.82
442,442,BTC_USDT,2022-01-16,42635.0,43461.0,43085.51,43078.82,5509851.0,42236.06
443,443,BTC_USDT,2022-01-17,41555.0,43174.54,43070.84,42236.06,10060633.0,42366.85
444,444,BTC_USDT,2022-01-18,41290.32,42672.73,42202.66,42366.85,13663068.0,41664.9
445,445,BTC_USDT,2022-01-19,41135.05,42559.35,42362.84,41664.9,15899930.0,40700.0
446,446,BTC_USDT,2022-01-20,40574.92,43498.0,41662.79,40700.0,20800090.0,36460.54
