,btc_row_id,btc_id,btc_dt,btc_low,btc_high,btc_open,btc_close,btc_volume,target
447,447,BTC_USDT,2022-01-21,35470.18,41100.0,40662.19,36460.54,64326000.0,35057.14
448,448,BTC_USDT,2022-01-22,34012.1,36816.95,36448.53,35057.14,44907096.0,36262.64
449,449,BTC_USDT,2022-01-23,34621.1,36505.21,35067.66,36262.64,15440751.0,36686.09
450,450,BTC_USDT,2022-01-24,32924.5,37500.74,36249.95,36686.09,43242032.0,36926.94
451,451,BTC_USDT,2022-01-25,35700.0,37525.06,36668.85,36926.94,14015524.0,36782.46
452,452,BTC_USDT,2022-01-26,36248.7,38896.64,36975.15,36782.46,25944948.0,37164.64
453,453,BTC_USDT,2022-01-27,35530.0,37222.36,36802.7,37164.64,15361885.0,37729.31
454,454,BTC_USDT,2022-01-28,36162.58,38007.76,37161.24,37729.31,15573680.0,38114.81
455,455,BTC_USDT,2022-01-29,37300.94,38888.0,37700.0,38114.81,6861614.5,37913.17
456,456,BTC_USDT,2022-01-30,37358.4,38371.44,38154.98,37913.17,6343929.5,38467.44
457,457,BTC_USDT,2022-01-31,36644.21,38782.15,37890.43,38467.44,10353835.0,38700.86
458,458,BTC_USDT,2022-02-01,38011.74,39300.54,38463.59,38700.86,13364048.0,36885.03
459,459,BTC_USDT,2022-02-02,36611.0,38845.71,38700.87,36885.03,11434677.0,37314.47
460,460,BTC_USDT,2022-02-03,36262.05,37350.0,36897.05,37314.47,10771956.0,41554.95
461,461,BTC_USDT,2022-02-04,37030.5,41738.85,37295.22,41554.95,22375742.0,41391.1
462,462,BTC_USDT,2022-02-05,40943.5,41964.58,41559.1,41391.1,12167146.0,42373.22
463,463,BTC_USDT,2022-02-06,41076.0,42645.0,41385.01,42373.22,9147964.0,43837.46
464,464,BTC_USDT,2022-02-07,41655.61,44500.0,42378.45,43837.46,20038522.0,44025.88
465,465,BTC_USDT,2022-02-08,42677.71,45517.0,43826.76,44025.88,20308596.0,44378.75
466,466,BTC_USDT,2022-02-09,43125.05,44795.91,44030.28,44378.75,9358566.0,43487.65
467,467,BTC_USDT,2022-02-10,43200.0,45800.0,44372.09,43487.65,20366212.0,42373.88
468,468,BTC_USDT,2022-02-11,41955.0,43900.77,43502.66,42373.88,13264306.0,42190.69
469,469,BTC_USDT,2022-02-12,41709.0,42999.11,42348.64,42190.69,6782385.0,42052.86
470,470,BTC_USDT,2022-02-13,41843.49,42738.33,42216.1,42052.86,4478280.0,42520.65
471,471,BTC_USDT,2022-02-14,41548.55,42805.85,42052.86,42520.65,7664243.5,44543.99
472,472,BTC_USDT,2022-02-15,42443.25,44761.38,42529.15,44543.99,9273334.0,43876.31
473,473,BTC_USDT,2022-02-16,43319.35,44555.95,44555.95,43876.31,7213765.0,40493.58
474,474,BTC_USDT,2022-02-17,40078.56,44153.81,43869.73,40493.58,13902403.0,39988.89
475,475,BTC_USDT,2022-02-18,39455.0,40955.09,40466.74,39988.89,9919770.0,40072.58
476,476,BTC_USDT,2022-02-19,39633.44,40431.02,39978.2,40072.58,4927403.0,38352.1
477,477,BTC_USDT,2022-02-20,38000.0,40117.24,40074.59,38352.1,8750964.0,37005.62
478,478,BTC_USDT,2022-02-21,36801.84,39493.6,38381.84,37005.62,21657912.0,38241.76
479,479,BTC_USDT,2022-02-22,36355.45,38420.0,37016.49,38241.76,15276936.0,37255.02
480,480,BTC_USDT,2022-02-23,37060.83,39216.14,38234.11,37255.02,12594434.0,38350.0
481,481,BTC_USDT,2022-02-24,34336.0,39774.14,37253.16,38350.0,44460952.0,39209.63
482,482,BTC_USDT,2022-02-25,38000.46,39670.49,38358.7,39209.63,11873299.0,39109.31
483,483,BTC_USDT,2022-02-26,38578.4,40283.21,39215.52,39109.31,7363999.5,37680.84
484,484,BTC_USDT,2022-02-27,37006.95,39858.91,39115.18,37680.84,11624879.0,43181.96
485,485,BTC_USDT,2022-02-28,37452.42,44183.03,37700.01,43181.96,19790492.0,44401.95
486,486,BTC_USDT,2022-03-01,42851.34,44949.97,43181.96,44401.95,19137134.0,43893.69
487,487,BTC_USDT,2022-03-02,43308.16,45297.73,44401.95,43893.69,15643174.0,42460.57
488,488,BTC_USDT,2022-03-03,41840.67,44078.99,43906.86,42460.57,14875980.0,39139.64
489,489,BTC_USDT,2022-03-04,38567.4,42525.16,42422.2,39139.64,18136422.0,39381.61
490,490,BTC_USDT,2022-03-05,38601.0,39591.0,39142.95,39381.61,6270150.5,38396.82
491,491,BTC_USDT,2022-03-06,38109.99,39679.05,39381.61,38396.82,12296837.0,38003.85
492,492,BTC_USDT,2022-03-07,37110.0,39531.92,38400.74,38003.85,16267766.0,38738.3
493,493,BTC_USDT,2022-03-08,37870.51,39355.63,37988.8,38738.3,16038809.0,41939.04
494,494,BTC_USDT,2022-03-09,38657.72,42549.07,38720.2,41939.04,24761346.0,39422.76
495,495,BTC_USDT,2022-03-10,38572.0,42018.88,41970.72,39422.76,33838308.0,38728.12
496,496,BTC_USDT,2022-03-11,38230.01,40230.08,39389.26,38728.12,13684740.0,38804.6
497,497,BTC_USDT,2022-03-12,38666.51,39410.0,38728.12,38804.6,6417448.0,37770.27
498,498,BTC_USDT,2022-03-13,37584.21,39304.28,38804.6,37770.27,7339742.5,39657.09
499,499,BTC_USDT,2022-03-14,37574.7,39905.84,37761.64,39657.09,15475759.0,39280.33
500,500,BTC_USDT,2022-03-15,38138.44,39878.96,39659.91,39280.33,15981032.0,41112.22
501,501,BTC_USDT,2022-03-16,38867.8,41682.0,39281.81,41112.22,33965868.0,40918.02
502,502,BTC_USDT,2022-03-17,40500.0,41443.31,41112.22,40918.02,8834012.0,41754.81
503,503,BTC_USDT,2022-03-18,40150.08,42308.47,40907.99,41754.81,9986990.0,42205.57
504,504,BTC_USDT,2022-03-19,41512.4,42375.08,41755.21,42205.57,7471468.0,41250.3
505,505,BTC_USDT,2022-03-20,40919.25,42275.25,42196.26,41250.3,8375151.0,41000.44
506,506,BTC_USDT,2022-03-21,40500.0,41531.5,41260.15,41000.44,9073900.0,42357.18
507,507,BTC_USDT,2022-03-22,40880.46,43300.0,40992.25,42357.18,16226491.0,42889.16
508,508,BTC_USDT,2022-03-23,41714.17,43005.95,42357.41,42889.16,8405755.0,43985.86
509,509,BTC_USDT,2022-03-24,42620.0,44213.0,42898.78,43985.86,15898169.0,44311.63
510,510,BTC_USDT,2022-03-25,43591.17,45091.0,43993.94,44311.63,11471574.0,44515.0
511,511,BTC_USDT,2022-03-26,44080.16,44780.99,44311.63,44515.0,3867576.8,46845.65
512,512,BTC_USDT,2022-03-27,44432.06,46913.0,44506.72,46845.65,9483935.0,47089.36
513,513,BTC_USDT,2022-03-28,46674.35,48175.99,46817.56,47089.36,11291342.0,47423.17
514,514,BTC_USDT,2022-03-29,46958.71,48085.0,47075.27,47423.17,9469606.0,47039.69
515,515,BTC_USDT,2022-03-30,46550.06,47688.82,47420.0,47039.69,8142921.5,45516.6
516,516,BTC_USDT,2022-03-31,45218.0,47590.82,47009.11,45516.6,13337806.0,46285.8
517,517,BTC_USDT,2022-04-01,44231.81,46710.6,45496.01,46285.8,11240772.0,45826.79
518,518,BTC_USDT,2022-04-02,45623.64,47183.22,46280.31,45826.79,15266497.0,46399.99
519,519,BTC_USDT,2022-04-03,45536.79,47428.31,45813.05,46399.99,13307313.0,46600.44
520,520,BTC_USDT,2022-04-04,45133.01,46887.05,46406.5,46600.44,15925635.0,45482.07
521,521,BTC_USDT,2022-04-05,45384.29,47172.61,46586.32,45482.07,6006531.0,43154.3
522,522,BTC_USDT,2022-04-06,43110.0,45503.37,45498.63,43154.3,13934128.0,43457.92
523,523,BTC_USDT,2022-04-07,42750.0,43888.64,43150.0,43457.92,5467715.5,42273.84
524,524,BTC_USDT,2022-04-08,42121.96,43954.11,43436.2,42273.84,7966913.5,42744.79
525,525,BTC_USDT,2022-04-09,42127.2,42793.87,42271.73,42744.79,2566692.0,42130.75
526,526,BTC_USDT,2022-04-10,41902.55,43406.06,42746.83,42130.75,5014001.5,39523.45
527,527,BTC_USDT,2022-04-11,39208.49,42395.84,42091.84,39523.45,16204687.0,40065.73
528,528,BTC_USDT,2022-04-12,39265.0,40675.9,39529.42,40065.73,11859511.0,41135.51
529,529,BTC_USDT,2022-04-13,39593.28,41543.94,40072.01,41135.51,12947180.0,39909.55
530,530,BTC_USDT,2022-04-14,39567.05,41477.68,41150.48,39909.55,5359048.5,40554.85
531,531,BTC_USDT,2022-04-15,39777.68,40834.27,39916.78,40554.85,7625251.5,40364.43
532,532,BTC_USDT,2022-04-16,40010.18,40682.32,40549.0,40364.43,2843887.5,39694.19
533,533,BTC_USDT,2022-04-17,39556.16,40578.01,40374.32,39694.19,3037752.8,40799.79
534,534,BTC_USDT,2022-04-18,38550.0,41063.07,39676.21,40799.79,12337998.0,41489.56
535,535,BTC_USDT,2022-04-19,40581.68,41730.0,40794.99,41489.56,8474323.0,41355.72
536,536,BTC_USDT,2022-04-20,40891.43,42181.87,41487.48,41355.72,5326397.0,40480.21
537,537,BTC_USDT,2022-04-21,39800.0,42965.31,41349.3,40480.21,12519208.0,39718.46
538,538,BTC_USDT,2022-04-22,39188.0,40789.99,40480.57,39718.46,8629933.0,39436.93
539,539,BTC_USDT,2022-04-23,39297.36,39970.7,39716.47,39436.93,3457553.2,39464.2
540,540,BTC_USDT,2022-04-24,38990.32,39921.76,39438.93,39464.2,4542817.5,40428.07
541,541,BTC_USDT,2022-04-25,38200.0,40573.71,39443.84,40428.07,21484752.0,38124.09
542,542,BTC_USDT,2022-04-26,37713.0,40773.9,40428.07,38124.09,16512487.0,39237.3
543,543,BTC_USDT,2022-04-27,37880.0,39478.02,38118.37,39237.3,13793025.0,39743.68
544,544,BTC_USDT,2022-04-28,37501.0,40364.51,39235.25,39743.68,27990594.0,38595.06
545,545,BTC_USDT,2022-04-29,38183.67,39927.2,39743.15,38595.06,9220447.0,37628.64
546,546,BTC_USDT,2022-04-30,37575.5,38775.0,38610.55,37628.64,4633054.5,38480.05
547,547,BTC_USDT,2022-05-01,37410.0,38673.1,37626.76,38480.05,7199824.5,38518.01
548,548,BTC_USDT,2022-05-02,38065.89,39152.73,38480.05,38518.01,11488264.0,37725.91
549,549,BTC_USDT,2022-05-03,37502.8,38648.52,38521.86,37725.91,9171429.0,39682.71
550,550,BTC_USDT,2022-05-04,37670.18,40000.0,37732.59,39682.71,32050432.0,36549.24
551,551,BTC_USDT,2022-05-05,35592.37,39823.41,39693.97,36549.24,55968212.0,36011.49
552,552,BTC_USDT,2022-05-06,35289.8,36654.44,36547.65,36011.49,47822756.0,35469.78
553,553,BTC_USDT,2022-05-07,34785.94,36131.95,36011.49,35469.78,7848388.5,34051.92
554,554,BTC_USDT,2022-05-08,33720.0,35507.6,35469.78,34051.92,15478189.0,30085.67
555,555,BTC_USDT,2022-05-09,30042.3,34232.1,34048.53,30085.67,60173452.0,31019.11
556,556,BTC_USDT,2022-05-10,29758.87,32621.66,30085.67,31019.11,49487468.0,29105.02
557,557,BTC_USDT,2022-05-11,27768.81,32146.03,31015.52,29105.02,50104328.0,28972.88
558,558,BTC_USDT,2022-05-12,26753.16,30190.99,29125.64,28972.88,40733264.0,29338.22
559,559,BTC_USDT,2022-05-13,28773.51,31048.32,29003.96,29338.22,13337451.0,30088.15
560,560,BTC_USDT,2022-05-14,28676.0,30323.04,29288.57,30088.15,5294335.0,31316.1
561,561,BTC_USDT,2022-05-15,29509.29,31440.47,30082.03,31316.1,5253146.5,29864.26
562,562,BTC_USDT,2022-05-16,29138.68,31317.66,31317.66,29864.26,8043015.0,30446.79
563,563,BTC_USDT,2022-05-17,29465.33,30771.78,29865.75,30446.79,6726397.0,28720.38
564,564,BTC_USDT,2022-05-18,28660.0,30690.03,30446.79,28720.38,7109423.5,30292.59
565,565,BTC_USDT,2022-05-19,28687.87,30525.0,28705.17,30292.59,10041837.0,29207.22
566,566,BTC_USDT,2022-05-20,28724.89,30639.41,30317.41,29207.22,8611412.0,29452.0
567,567,BTC_USDT,2022-05-21,28968.11,29646.21,29202.84,29452.0,3911683.2,30297.87
568,568,BTC_USDT,2022-05-22,29267.1,30470.0,29452.0,30297.87,5528573.0,29105.63
569,569,BTC_USDT,2022-05-23,28888.0,30652.54,30287.27,29105.63,8446654.0,29652.03
570,570,BTC_USDT,2022-05-24,28695.15,30000.0,29102.08,29652.03,6487243.0,29551.92
571,571,BTC_USDT,2022-05-25,29351.37,30214.61,29649.06,29551.92,9465490.0,29201.98
572,572,BTC_USDT,2022-05-26,28066.0,29876.35,29545.6,29201.98,13476426.0,28648.96
573,573,BTC_USDT,2022-05-27,28285.81,29386.26,29215.2,28648.96,5715254.0,29029.21
574,574,BTC_USDT,2022-05-28,28529.84,29247.95,28641.51,29029.21,2320682.5,29466.76
575,575,BTC_USDT,2022-05-29,28843.05,29560.09,29038.46,29466.76,1438585.9,31718.8
576,576,BTC_USDT,2022-05-30,29309.58,32217.38,29466.59,31718.8,8342029.5,31804.66
577,577,BTC_USDT,2022-05-31,31234.87,32402.98,31736.25,31804.66,5384854.5,29789.07
578,578,BTC_USDT,2022-06-01,29356.48,31969.33,31811.89,29789.07,7341129.0,30450.95
579,579,BTC_USDT,2022-06-02,29600.0,30674.6,29789.68,30450.95,3128476.0,29699.52
580,580,BTC_USDT,2022-06-03,29295.55,30675.9,30450.95,29699.52,4666989.0,29866.59
581,581,BTC_USDT,2022-06-04,29483.94,29958.44,29699.52,29866.59,2608056.8,29912.5
582,582,BTC_USDT,2022-06-05,29546.74,30163.0,29839.12,29912.5,2097199.0,31370.83
583,583,BTC_USDT,2022-06-06,29899.0,31748.46,29916.95,31370.83,5485438.0,31128.8
584,584,BTC_USDT,2022-06-07,29234.11,31564.12,31374.99,31128.8,10107387.0,30213.19
585,585,BTC_USDT,2022-06-08,29860.04,31309.88,31125.68,30213.19,4985502.5,30103.37
586,586,BTC_USDT,2022-06-09,29958.41,30691.58,30205.48,30103.37,3785507.2,29091.04
587,587,BTC_USDT,2022-06-10,28863.37,30363.96,30093.1,29091.04,7291809.0,28408.99
588,588,BTC_USDT,2022-06-11,28120.5,29428.81,29091.04,28408.99,5092090.0,26600.0
589,589,BTC_USDT,2022-06-12,26578.6,28528.14,28423.19,26600.0,7240280.5,22486.87
590,590,BTC_USDT,2022-06-13,21965.1,26872.75,26594.42,22486.87,27487738.0,22150.54
591,591,BTC_USDT,2022-06-14,20861.28,23304.62,22475.48,22150.54,19532030.0,22578.23
592,592,BTC_USDT,2022-06-15,20119.0,22787.15,22134.12,22578.23,21839002.0,20395.16
593,593,BTC_USDT,2022-06-16,20237.21,22975.22,22570.53,20395.16,8150614.0,20456.19
594,594,BTC_USDT,2022-06-17,20256.11,21347.0,20401.64,20456.19,4546432.0,18980.13
595,595,BTC_USDT,2022-06-18,17567.0,20759.39,20454.92,18980.13,19786684.0,20583.65
596,596,BTC_USDT,2022-06-19,17978.28,20808.3,18972.54,20583.65,8425834.0,20575.78
597,597,BTC_USDT,2022-06-20,19648.63,21048.43,20577.87,20575.78,5274266.5,20724.54
598,598,BTC_USDT,2022-06-21,20368.4,21719.92,20570.86,20724.54,4764850.5,19978.0
599,599,BTC_USDT,2022-06-22,19790.1,20886.14,20717.05,19978.0,4477218.5,21100.17
600,600,BTC_USDT,2022-06-23,19897.41,21216.29,19977.01,21100.17,5610015.0,21239.04
601,601,BTC_USDT,2022-06-24,20749.25,21540.38,21105.3,21239.04,4510140.0,21485.16
602,602,BTC_USDT,2022-06-25,20919.67,21599.0,21243.26,21485.16,2069073.8,21048.43
603,603,BTC_USDT,2022-06-26,20985.82,21873.0,21484.25,21048.43,2185210.0,20730.3
604,604,BTC_USDT,2022-06-27,20526.99,21532.95,21039.38,20730.3,3702950.0,20270.57
605,605,BTC_USDT,2022-06-28,20210.67,21200.07,20730.3,20270.57,3217287.8,20111.77
606,606,BTC_USDT,2022-06-29,19855.5,20419.58,20280.19,20111.77,3314735.5,19932.26
607,607,BTC_USDT,2022-06-30,18616.3,20161.51,20116.48,19932.26,6429913.5,19271.66
608,608,BTC_USDT,2022-07-01,18991.89,20864.21,19939.94,19271.66,5279649.0,19248.21
609,609,BTC_USDT,2022-07-02,18987.12,19437.41,19275.8,19248.21,1524506.5,19312.51
610,610,BTC_USDT,2022-07-03,18790.63,19629.56,19248.63,19312.51,2332019.8,20228.76
611,611,BTC_USDT,2022-07-04,19060.26,20322.0,19315.0,20228.76,3790277.0,20204.76
612,612,BTC_USDT,2022-07-05,19311.27,20738.04,20236.53,20204.76,7026927.5,20558.37
613,613,BTC_USDT,2022-07-06,19778.23,20664.23,20178.5,20558.37,5313994.5,21622.85
614,614,BTC_USDT,2022-07-07,20281.35,21830.23,20558.37,21622.85,5881741.0,21614.56
615,615,BTC_USDT,2022-07-08,21200.0,22476.96,21629.51,21614.56,8908981.0,21593.72
616,616,BTC_USDT,2022-07-09,21343.59,21954.14,21590.08,21593.72,3197953.2,20853.71
617,617,BTC_USDT,2022-07-10,20664.23,21597.32,21591.93,20853.71,2627865.2,19966.38
618,618,BTC_USDT,2022-07-11,19893.57,20853.78,20853.78,19966.38,5293086.0,19329.29
619,619,BTC_USDT,2022-07-12,19251.19,20050.62,19964.97,19329.29,6193022.0,20239.1
620,620,BTC_USDT,2022-07-13,18942.5,20338.52,19348.57,20239.1,10560912.0,20581.94
621,621,BTC_USDT,2022-07-14,19623.24,20883.66,20235.03,20581.94,4065408.8,20823.77
622,622,BTC_USDT,2022-07-15,20391.15,21189.18,20581.94,20823.77,4295408.5,21203.03
623,623,BTC_USDT,2022-07-16,20483.58,21572.24,20822.86,21203.03,4519323.5,20790.15
624,624,BTC_USDT,2022-07-17,20740.0,21651.13,21192.53,20790.15,3826222.0,22464.36
625,625,BTC_USDT,2022-07-18,20768.94,22756.0,20790.11,22464.36,7141704.5,23399.15
626,626,BTC_USDT,2022-07-19,21596.83,23794.0,22445.3,23399.15,8434621.0,23218.67
627,627,BTC_USDT,2022-07-20,22930.0,24256.9,23408.55,23218.67,4842564.0,23149.67
628,628,BTC_USDT,2022-07-21,22351.89,23418.82,23215.18,23149.67,4184933.5,22682.06
629,629,BTC_USDT,2022-07-22,22515.73,23737.08,23146.81,22682.06,4510801.0,22456.49
630,630,BTC_USDT,2022-07-23,21960.67,22991.36,22678.51,22456.49,5161666.0,22585.67
631,631,BTC_USDT,2022-07-24,22276.39,23011.47,22459.28,22585.67,7447759.5,21298.57
632,632,BTC_USDT,2022-07-25,21275.0,22660.24,22583.96,21298.57,5259472.5,21253.38
633,633,BTC_USDT,2022-07-26,20734.39,21335.81,21298.57,21253.38,4441561.5,22956.38
634,634,BTC_USDT,2022-07-27,21046.58,23086.05,21251.86,22956.38,6741119.5,23850.6
635,635,BTC_USDT,2022-07-28,22609.03,24181.91,22968.88,23850.6,4761193.5,23771.7
636,636,BTC_USDT,2022-07-29,23438.93,24446.37,23842.83,23771.7,5500684.0,23638.52
637,637,BTC_USDT,2022-07-30,23516.0,24647.5,23776.45,23638.52,3851678.2,23302.51
638,638,BTC_USDT,2022-07-31,23223.68,24169.73,23640.0,23302.51,2516970.0,23287.55
639,639,BTC_USDT,2022-08-01,23257.36,23294.0,23292.9,23287.55,1945.06,22936.45
640,640,BTC_USDT,2022-08-02,22300.0,23350.0,23349.98,22936.45,981530.2,22834.67
641,641,BTC_USDT,2022-08-03,22650.0,24500.0,22948.04,22834.67,1700202.5,22624.49
642,642,BTC_USDT,2022-08-04,22441.9,23200.0,22800.0,22624.49,1257507.6,23197.42
643,643,BTC_USDT,2022-08-05,22609.09,23420.0,22624.49,23197.42,8675317.0,22947.6
644,644,BTC_USDT,2022-08-06,22832.27,23252.89,23197.45,22947.6,17731664.0,23091.53
645,645,BTC_USDT,2022-08-07,22837.0,23355.73,22947.6,23091.53,13212640.0,23807.73
646,646,BTC_USDT,2022-08-08,23104.81,24192.1,23111.33,23807.73,16118130.0,23156.02
647,647,BTC_USDT,2022-08-09,22950.53,23855.4,23807.9,23156.02,17772658.0,23935.22
648,648,BTC_USDT,2022-08-10,22700.0,24165.99,23156.03,23935.22,22652220.0,23932.67
649,649,BTC_USDT,2022-08-11,23844.35,24875.99,23963.79,23932.67,15604258.0,24400.83
650,650,BTC_USDT,2022-08-12,23606.21,24426.36,23932.7,24400.83,3685202.5,24402.45
651,651,BTC_USDT,2022-08-13,24286.27,24845.0,24385.04,24402.45,2590134.0,24322.86
652,652,BTC_USDT,2022-08-14,24168.21,25026.0,24424.97,24322.86,3251544.2,24101.84
653,653,BTC_USDT,2022-08-15,23786.8,25190.0,24301.4,24101.84,4614397.5,23865.56
654,654,BTC_USDT,2022-08-16,23693.27,24258.1,24092.9,23865.56,3563113.2,23333.99
655,655,BTC_USDT,2022-08-17,23157.38,24425.74,23864.06,23333.99,10116957.0,23199.22
656,656,BTC_USDT,2022-08-18,23120.0,23587.0,23331.4,23199.22,4234783.5,20841.61
657,657,BTC_USDT,2022-08-19,20800.0,23203.22,23189.25,20841.61,16488153.0,21136.38
658,658,BTC_USDT,2022-08-20,20764.85,21373.69,20849.84,21136.38,10187073.0,21521.57
659,659,BTC_USDT,2022-08-21,21077.55,21766.71,21138.5,21521.57,8991501.0,21400.73
660,660,BTC_USDT,2022-08-22,20906.8,21536.62,21522.65,21400.73,9601260.0,21522.47
661,661,BTC_USDT,2022-08-23,20897.11,21678.02,21398.58,21522.47,9282845.0,21370.39
662,662,BTC_USDT,2022-08-24,21155.0,21885.58,21525.34,21370.39,23904966.0,21562.58
663,663,BTC_USDT,2022-08-25,21318.54,21811.68,21367.62,21562.58,4626221.0,20256.14
664,664,BTC_USDT,2022-08-26,20117.84,21862.66,21553.7,20256.14,12601887.0,20035.03
665,665,BTC_USDT,2022-08-27,19820.87,20366.18,20244.27,20035.03,9557583.0,19562.36
666,666,BTC_USDT,2022-08-28,19537.16,20155.57,20033.57,19562.36,3952484.0,20294.92
667,667,BTC_USDT,2022-08-29,19559.7,20420.08,19563.74,20294.92,7611476.0,19795.36
668,668,BTC_USDT,2022-08-30,19553.85,20576.76,20290.05,19795.36,7350452.5,20055.11
669,669,BTC_USDT,2022-08-31,19810.39,20479.99,19810.39,20055.11,8445134.0,20127.61
670,670,BTC_USDT,2022-09-01,19570.8,20204.12,20047.83,20127.61,7811114.0,19952.43
