,btc_row_id,btc_id,btc_dt,btc_low,btc_high,btc_open,btc_close,btc_volume,target
671,671,BTC_USDT,2022-09-02,19762.71,20434.45,20133.66,19952.43,6347077.5,19828.29
672,672,BTC_USDT,2022-09-03,19660.04,20047.12,19952.42,19828.29,4347502.0,19995.8
673,673,BTC_USDT,2022-09-04,19589.49,20012.03,19828.3,19995.8,3589659.5,19786.69
674,674,BTC_USDT,2022-09-05,19644.41,20054.6,19998.75,19786.69,4632221.0,18784.19
675,675,BTC_USDT,2022-09-06,18666.0,20170.87,19795.95,18784.19,10498504.0,19280.18
676,676,BTC_USDT,2022-09-07,18534.83,19446.12,18787.96,19280.18,7502394.0,19317.93
677,677,BTC_USDT,2022-09-08,19014.13,19446.38,19289.05,19317.93,5779882.5,21363.67
678,678,BTC_USDT,2022-09-09,19293.83,21588.39,19316.96,21363.67,11122940.0,21647.82
679,679,BTC_USDT,2022-09-10,21119.0,21798.92,21362.1,21647.82,8870981.0,21831.09
680,680,BTC_USDT,2022-09-11,21356.01,21849.38,21645.65,21831.09,6452898.0,22398.11
681,681,BTC_USDT,2022-09-12,21550.32,22464.3,21822.39,22398.11,9715487.0,20177.16
682,682,BTC_USDT,2022-09-13,19901.93,22785.26,22397.0,20177.16,15733851.0,20221.54
683,683,BTC_USDT,2022-09-14,19640.84,20528.4,20177.16,20221.54,8643590.0,19702.71
684,684,BTC_USDT,2022-09-15,19501.0,20325.08,20216.09,19702.71,9924766.0,19799.88
685,685,BTC_USDT,2022-09-16,19338.16,19885.03,19702.9,19799.88,7173274.0,20109.03
686,686,BTC_USDT,2022-09-17,19755.46,20181.92,19795.73,20109.03,4904331.5,19413.8
687,687,BTC_USDT,2022-09-18,19341.67,20109.03,20109.03,19413.8,5388570.0,19532.36
688,688,BTC_USDT,2022-09-19,18246.98,19675.65,19407.33,19532.36,9329245.0,18872.41
689,689,BTC_USDT,2022-09-20,18725.5,19631.26,19534.42,18872.41,7516635.5,18454.36
690,690,BTC_USDT,2022-09-21,18152.68,19911.94,18870.56,18454.36,16691227.0,19403.09
691,691,BTC_USDT,2022-09-22,18356.25,19533.66,18447.24,19403.09,8779082.0,19287.78
692,692,BTC_USDT,2022-09-23,18544.38,19491.63,19403.58,19287.78,9499014.0,18924.37
693,693,BTC_USDT,2022-09-24,18816.67,19304.18,19282.2,18924.37,3897527.8,18803.87
694,694,BTC_USDT,2022-09-25,18641.71,19186.5,18919.87,18803.87,3802073.2,19226.31
695,695,BTC_USDT,2022-09-26,18690.01,19312.04,18804.43,19226.31,7204748.0,19080.16
696,696,BTC_USDT,2022-09-27,18827.11,20376.55,19226.32,19080.16,13748525.0,19409.99
697,697,BTC_USDT,2022-09-28,18483.32,19774.99,19081.16,19409.99,10395700.0,19585.77
698,698,BTC_USDT,2022-09-29,18851.12,19644.73,19417.53,19585.77,7647025.5,19421.94
699,699,BTC_USDT,2022-09-30,19142.96,20171.49,19601.53,19421.94,9658846.0,19305.78
700,700,BTC_USDT,2022-10-01,19163.96,19476.05,19413.91,19305.78,2426271.8,19055.32
701,701,BTC_USDT,2022-10-02,18931.83,19391.96,19305.79,19055.32,2514270.2,19625.11
702,702,BTC_USDT,2022-10-03,18964.9,19712.2,19056.46,19625.11,4803610.0,20333.74
703,703,BTC_USDT,2022-10-04,19494.45,20455.22,19625.12,20333.74,6591408.0,20155.41
704,704,BTC_USDT,2022-10-05,19730.8,20355.76,20334.84,20155.41,15399998.0,19960.0
705,705,BTC_USDT,2022-10-06,19858.03,20444.04,20147.63,19960.0,9681761.0,19524.05
706,706,BTC_USDT,2022-10-07,19322.83,20054.27,19961.98,19524.05,7503419.5,19409.26
707,707,BTC_USDT,2022-10-08,19252.75,19616.73,19524.05,19409.26,2239708.0,19443.0
708,708,BTC_USDT,2022-10-09,19320.15,19546.43,19404.0,19443.0,3927888.8,19131.85
709,709,BTC_USDT,2022-10-10,19034.41,19521.94,19436.35,19131.85,5474582.5,19060.57
710,710,BTC_USDT,2022-10-11,18862.35,19264.15,19117.84,19060.57,7194051.0,19155.55
711,711,BTC_USDT,2022-10-12,18985.63,19236.94,19060.57,19155.55,5424866.0,19374.19
712,712,BTC_USDT,2022-10-13,18181.14,19499.57,19152.21,19374.19,13693765.0,19180.82
713,713,BTC_USDT,2022-10-14,19079.92,19947.84,19369.07,19180.82,8614828.0,19070.17
714,714,BTC_USDT,2022-10-15,18989.3,19220.46,19175.01,19070.17,2069535.5,19258.67
715,715,BTC_USDT,2022-10-16,19070.18,19416.33,19070.18,19258.67,2305048.2,19548.95
716,716,BTC_USDT,2022-10-17,19158.37,19671.37,19258.3,19548.95,5245393.0,19328.19
717,717,BTC_USDT,2022-10-18,19101.0,19697.63,19547.67,19328.19,8877150.0,19125.17
718,718,BTC_USDT,2022-10-19,19080.01,19350.88,19325.01,19125.17,7041636.5,19050.84
719,719,BTC_USDT,2022-10-20,18913.05,19341.92,19124.18,19050.84,8728766.0,19159.25
720,720,BTC_USDT,2022-10-21,18666.77,19242.89,19044.04,19159.25,9087273.0,19198.68
721,721,BTC_USDT,2022-10-22,19109.3,19249.92,19159.25,19198.68,2786387.5,19561.18
722,722,BTC_USDT,2022-10-23,19073.88,19686.0,19198.68,19561.18,5057978.0,19333.15
723,723,BTC_USDT,2022-10-24,19164.44,19596.99,19566.11,19333.15,7398038.0,20081.26
724,724,BTC_USDT,2022-10-25,19242.38,20405.0,19329.13,20081.26,6438529.0,20770.21
725,725,BTC_USDT,2022-10-26,20054.85,21007.57,20081.27,20770.21,10059433.0,20285.0
726,726,BTC_USDT,2022-10-27,20207.61,20864.12,20744.22,20285.0,7336466.5,20592.54
727,727,BTC_USDT,2022-10-28,20010.43,20738.91,20285.0,20592.54,7752234.5,20809.19
728,728,BTC_USDT,2022-10-29,20290.7,21051.74,20591.1,20809.19,7667531.5,20616.47
729,729,BTC_USDT,2022-10-30,20516.52,20923.93,20809.19,20616.47,4771123.5,20493.62
730,730,BTC_USDT,2022-10-31,20239.55,20825.83,20620.07,20493.62,6707739.0,20478.99
731,731,BTC_USDT,2022-11-01,20340.39,20681.05,20487.23,20478.99,7392129.5,20151.0
732,732,BTC_USDT,2022-11-02,20059.6,20787.13,20481.17,20151.0,6859480.5,20203.48
733,733,BTC_USDT,2022-11-03,20037.4,20380.97,20150.34,20203.48,2716606.2,21143.9
734,734,BTC_USDT,2022-11-04,20179.51,21287.65,20201.92,21143.9,7946640.5,21297.59
735,735,BTC_USDT,2022-11-05,21080.01,21461.92,21143.9,21297.59,3254445.5,20911.01
736,736,BTC_USDT,2022-11-06,20892.21,21357.29,21298.12,20911.01,2288863.5,20588.52
737,737,BTC_USDT,2022-11-07,20398.12,21063.91,20898.85,20588.52,5679130.5,18543.5
738,738,BTC_USDT,2022-11-08,17200.83,20671.54,20588.51,18543.5,24254018.0,15899.8
739,739,BTC_USDT,2022-11-09,15591.83,18583.04,18540.37,15899.8,14029431.0,17595.79
740,740,BTC_USDT,2022-11-10,15768.46,18179.4,15905.27,17595.79,11896378.0,17093.55
741,741,BTC_USDT,2022-11-11,16400.0,17700.11,17595.79,17093.55,6771123.5,16817.18
742,742,BTC_USDT,2022-11-12,16649.43,17107.53,17060.26,16817.18,4664721.5,16329.05
743,743,BTC_USDT,2022-11-13,16247.0,16949.99,16805.55,16329.05,6179530.0,16619.34
744,744,BTC_USDT,2022-11-14,15831.0,17157.16,16329.05,16619.34,8992131.0,16896.68
745,745,BTC_USDT,2022-11-15,16534.2,17100.0,16610.89,16896.68,9148812.0,16662.55
746,746,BTC_USDT,2022-11-16,16400.64,17003.06,16893.47,16662.55,9256867.0,16693.08
747,747,BTC_USDT,2022-11-17,16423.03,16745.12,16662.04,16693.08,6591215.0,16704.49
748,748,BTC_USDT,2022-11-18,16560.0,16982.59,16684.52,16704.49,4067223.8,16703.41
749,749,BTC_USDT,2022-11-19,16560.0,16816.6,16698.95,16703.41,3173817.0,16280.84
750,750,BTC_USDT,2022-11-20,16194.61,16753.8,16703.38,16280.84,3887279.5,15779.36
751,751,BTC_USDT,2022-11-21,15516.08,16299.77,16279.96,15779.36,4789699.5,16223.46
752,752,BTC_USDT,2022-11-22,15623.03,16300.0,15781.3,16223.46,3832679.2,16624.01
753,753,BTC_USDT,2022-11-23,16158.41,16685.46,16223.46,16624.01,4064821.0,16603.8
754,754,BTC_USDT,2022-11-24,16463.0,16815.0,16604.23,16603.8,3057339.2,16517.48
755,755,BTC_USDT,2022-11-25,16355.1,16617.32,16598.34,16517.48,2746183.0,16458.62
756,756,BTC_USDT,2022-11-26,16399.72,16686.63,16520.62,16458.62,2251562.2,16425.29
757,757,BTC_USDT,2022-11-27,16403.86,16596.38,16458.63,16425.29,2378807.8,16209.04
758,758,BTC_USDT,2022-11-28,16004.99,16485.39,16421.79,16209.04,2914183.0,16435.0
759,759,BTC_USDT,2022-11-29,16104.49,16535.46,16209.03,16435.0,2759791.5,17158.95
760,760,BTC_USDT,2022-11-30,16429.49,17233.34,16434.14,17158.95,4406522.0,16964.95
761,761,BTC_USDT,2022-12-01,16873.24,17280.0,17159.81,16964.95,5101295.5,17089.6
762,762,BTC_USDT,2022-12-02,16808.65,17097.52,16973.61,17089.6,4353661.0,16886.12
763,763,BTC_USDT,2022-12-03,16858.9,17149.1,17089.19,16886.12,3742018.2,17117.17
764,764,BTC_USDT,2022-12-04,16886.06,17185.68,16886.1,17117.17,5933424.0,16967.94
765,765,BTC_USDT,2022-12-05,16885.36,17400.0,17107.31,16967.94,5768465.5,17086.63
766,766,BTC_USDT,2022-12-06,16916.03,17099.92,16966.42,17086.63,4106733.2,16834.53
767,767,BTC_USDT,2022-12-07,16717.0,17125.19,17085.84,16834.53,2459720.0,17220.47
768,768,BTC_USDT,2022-12-08,16725.0,17287.36,16834.08,17220.47,2087236.5,17129.66
769,769,BTC_USDT,2022-12-09,17066.51,17328.88,17220.47,17129.66,1923274.5,17123.99
770,770,BTC_USDT,2022-12-10,17105.19,17218.0,17128.85,17123.99,1709677.9,17090.89
771,771,BTC_USDT,2022-12-11,17077.03,17400.0,17122.17,17090.89,2400503.5,17206.02
772,772,BTC_USDT,2022-12-12,16880.26,17232.0,17086.19,17206.02,2105841.0,17778.59
773,773,BTC_USDT,2022-12-13,17090.01,17950.0,17205.83,17778.59,2975435.0,17795.92
774,774,BTC_USDT,2022-12-14,17664.2,18362.68,17776.7,17795.92,4006801.0,17361.05
775,775,BTC_USDT,2022-12-15,17293.82,17849.66,17803.59,17361.05,2963314.8,16635.22
776,776,BTC_USDT,2022-12-16,16537.41,17525.2,17361.05,16635.22,3286686.2,16777.41
777,777,BTC_USDT,2022-12-17,16583.76,16791.87,16634.96,16777.41,1159068.6,16746.31
778,778,BTC_USDT,2022-12-18,16672.0,16831.45,16775.05,16746.31,555219.75,16443.27
779,779,BTC_USDT,2022-12-19,16284.96,16812.62,16747.65,16443.27,1188698.5,16900.55
780,780,BTC_USDT,2022-12-20,16400.86,17040.26,16443.26,16900.55,2091225.2,16826.82
781,781,BTC_USDT,2022-12-21,16700.0,16957.84,16900.55,16826.82,2104664.0,16820.62
782,782,BTC_USDT,2022-12-22,16565.9,16860.23,16825.19,16820.62,1247251.1,16782.93
783,783,BTC_USDT,2022-12-23,16771.09,16919.22,16822.85,16782.93,2002616.8,16834.23
784,784,BTC_USDT,2022-12-24,16780.04,16867.7,16782.93,16834.23,1495282.1,16831.87
785,785,BTC_USDT,2022-12-25,16692.0,16857.97,16833.86,16831.87,1686606.8,16919.46
786,786,BTC_USDT,2022-12-26,16797.34,16969.04,16831.92,16919.46,2072607.1,16706.51
787,787,BTC_USDT,2022-12-27,16605.0,16968.25,16922.59,16706.51,2352963.2,16599.5
788,788,BTC_USDT,2022-12-28,16469.6,16778.55,16706.53,16599.5,2983659.0,16638.05
789,789,BTC_USDT,2022-12-29,16491.77,16739.89,16599.5,16638.05,3572821.5,16612.57
790,790,BTC_USDT,2022-12-30,16346.92,16655.63,16636.98,16612.57,4331262.5,16540.71
791,791,BTC_USDT,2022-12-31,16470.55,16638.87,16612.35,16540.71,3678292.8,16616.42
792,792,BTC_USDT,2023-01-01,16501.62,16624.87,16538.44,16616.42,2256861.0,16675.54
793,793,BTC_USDT,2023-01-02,16550.33,16800.0,16616.31,16675.54,3238796.0,16675.31
794,794,BTC_USDT,2023-01-03,16611.51,18974.78,16675.16,16675.31,6038542.0,16853.53
795,795,BTC_USDT,2023-01-04,16658.82,18000.0,16675.27,16853.53,3843236.5,16828.48
796,796,BTC_USDT,2023-01-05,16761.19,16950.0,16853.54,16828.48,3734069.0,16954.74
797,797,BTC_USDT,2023-01-06,16684.9,17130.54,16824.24,16954.74,3919125.8,16944.42
798,798,BTC_USDT,2023-01-07,16903.21,17500.0,16954.73,16944.42,3024289.5,17130.05
799,799,BTC_USDT,2023-01-08,16914.64,17155.46,16944.46,17130.05,3186681.5,17174.31
800,800,BTC_USDT,2023-01-09,17108.84,17391.53,17126.87,17174.31,6343400.5,17440.02
801,801,BTC_USDT,2023-01-10,17137.85,17488.31,17167.94,17440.02,6020397.5,17939.64
802,802,BTC_USDT,2023-01-11,17318.56,17992.97,17440.71,17939.64,5993707.5,18848.32
803,803,BTC_USDT,2023-01-12,17913.31,19100.0,17945.96,18848.32,5959688.0,19919.92
804,804,BTC_USDT,2023-01-13,18709.8,19975.33,18848.27,19919.92,6556504.0,20961.15
805,805,BTC_USDT,2023-01-14,18830.0,21200.0,19928.53,20961.15,8279108.0,20868.19
806,806,BTC_USDT,2023-01-15,20568.11,21025.0,20938.9,20868.19,3923696.5,21179.4
807,807,BTC_USDT,2023-01-16,20642.34,21437.56,20870.23,21179.4,6127032.5,21133.49
808,808,BTC_USDT,2023-01-17,20863.13,21555.0,21179.37,21133.49,3940334.0,20686.66
809,809,BTC_USDT,2023-01-18,20427.01,21628.0,21134.13,20686.66,6624806.5,21069.59
810,810,BTC_USDT,2023-01-19,20665.92,21182.7,20677.21,21069.59,4288449.5,22670.95
811,811,BTC_USDT,2023-01-20,20869.55,22734.05,21068.56,22670.95,4961058.5,22788.91
812,812,BTC_USDT,2023-01-21,22451.94,23342.93,22661.48,22788.91,6435948.0,22709.09
813,813,BTC_USDT,2023-01-22,22318.63,23075.01,22788.91,22709.09,5258695.0,22910.76
814,814,BTC_USDT,2023-01-23,22513.71,23170.0,22708.91,22910.76,5357675.0,22635.69
815,815,BTC_USDT,2023-01-24,22469.5,23154.85,22904.12,22635.69,5343210.0,23059.58
816,816,BTC_USDT,2023-01-25,22339.85,23787.0,22636.66,23059.58,4330258.0,23003.65
817,817,BTC_USDT,2023-01-26,22860.0,23261.76,23073.63,23003.65,3052406.2,23075.07
818,818,BTC_USDT,2023-01-27,22537.69,23487.36,23003.65,23075.07,3054512.5,23020.22
819,819,BTC_USDT,2023-01-28,22891.62,23180.23,23073.04,23020.22,2271018.8,23744.9
820,820,BTC_USDT,2023-01-29,22970.7,23941.36,23013.08,23744.9,3878894.0,22823.48
821,821,BTC_USDT,2023-01-30,22524.95,23791.22,23744.91,22823.48,3686847.8,23125.33
822,822,BTC_USDT,2023-01-31,22724.31,23284.16,22823.45,23125.33,2855156.8,23733.22
823,823,BTC_USDT,2023-02-01,22752.24,23791.48,23125.31,23733.22,3625218.8,23495.04
824,824,BTC_USDT,2023-02-02,23387.67,24246.92,23726.63,23495.04,4422186.0,23431.44
825,825,BTC_USDT,2023-02-03,23228.66,23699.0,23495.04,23431.44,3000810.0,23321.01
826,826,BTC_USDT,2023-02-04,23261.09,23574.01,23427.04,23321.01,2432227.5,22938.16
827,827,BTC_USDT,2023-02-05,22760.21,23426.25,23321.0,22938.16,2830388.0,22762.12
828,828,BTC_USDT,2023-02-06,22636.55,23150.47,22936.94,22762.12,2901100.8,23251.95
829,829,BTC_USDT,2023-02-07,22743.87,23334.31,22759.06,23251.95,2390316.8,22960.41
830,830,BTC_USDT,2023-02-08,22682.62,23428.11,23251.95,22960.41,2797803.0,21800.44
831,831,BTC_USDT,2023-02-09,21704.14,23006.94,22960.35,21800.44,3877408.8,21631.84
832,832,BTC_USDT,2023-02-10,21477.95,21932.73,21807.9,21631.84,2704215.5,21859.91
833,833,BTC_USDT,2023-02-11,21600.77,21899.97,21622.44,21859.91,2025200.0,21784.02
834,834,BTC_USDT,2023-02-12,21634.18,22076.65,21856.69,21784.02,2073202.6,21775.69
835,835,BTC_USDT,2023-02-13,21365.4,21885.15,21783.36,21775.69,2807316.0,22198.93
836,836,BTC_USDT,2023-02-14,21556.24,22289.72,21770.94,22198.93,3577765.5,24328.01
837,837,BTC_USDT,2023-02-15,22048.94,24348.0,22198.94,24328.01,4774934.5,23515.04
838,838,BTC_USDT,2023-02-16,23500.1,25230.0,24326.47,23515.04,6396056.5,24575.5
839,839,BTC_USDT,2023-02-17,23304.04,25250.0,23513.21,24575.5,5329184.5,24624.17
840,840,BTC_USDT,2023-02-18,24433.05,24850.0,24571.58,24624.17,2755287.5,24285.77
841,841,BTC_USDT,2023-02-19,24183.67,25178.74,24619.96,24285.77,3909984.8,24829.92
842,842,BTC_USDT,2023-02-20,23848.17,25100.0,24269.33,24829.92,3832025.2,24450.59
843,843,BTC_USDT,2023-02-21,24157.9,25259.43,24832.08,24450.59,4173080.0,24186.0
844,844,BTC_USDT,2023-02-22,23591.67,24470.34,24458.35,24186.0,3498859.0,23937.95
845,845,BTC_USDT,2023-02-23,23619.15,24729.74,24186.01,23937.95,4000948.0,23183.52
846,846,BTC_USDT,2023-02-24,22872.01,24126.68,23942.81,23183.52,4732079.0,23156.4
847,847,BTC_USDT,2023-02-25,22761.01,23212.21,23171.37,23156.4,2451618.0,23560.63
848,848,BTC_USDT,2023-02-26,23069.07,23667.29,23161.37,23560.63,2692949.5,23492.07
849,849,BTC_USDT,2023-02-27,23128.52,23883.42,23554.44,23492.07,3307946.0,23136.03
850,850,BTC_USDT,2023-02-28,23029.43,23593.5,23494.36,23136.03,2890987.5,23631.74
851,851,BTC_USDT,2023-03-01,23030.84,23985.05,23140.56,23631.74,3031203.5,23466.53
852,852,BTC_USDT,2023-03-02,23207.01,23792.17,23631.73,23466.53,2339079.5,22352.0
853,853,BTC_USDT,2023-03-03,22050.0,23474.48,23468.93,22352.0,6273836.0,22358.65
854,854,BTC_USDT,2023-03-04,22184.44,22406.47,22350.39,22358.65,5289965.5,22423.38
855,855,BTC_USDT,2023-03-05,22224.0,22649.97,22360.99,22423.38,1868978.2,22405.32
856,856,BTC_USDT,2023-03-06,22300.0,22592.14,22423.38,22405.32,2329234.5,22199.64
857,857,BTC_USDT,2023-03-07,21950.0,22559.55,22401.36,22199.64,3768294.8,21702.16
858,858,BTC_USDT,2023-03-08,21600.0,22274.96,22199.11,21702.16,5723888.5,20356.73
859,859,BTC_USDT,2023-03-09,20080.0,21839.9,21702.17,20356.73,4148560.5,20161.29
860,860,BTC_USDT,2023-03-10,19625.03,20448.24,20358.57,20161.29,6702000.0,20460.09
861,861,BTC_USDT,2023-03-11,19783.71,20664.23,20158.64,20460.09,2909446.8,21981.89
862,862,BTC_USDT,2023-03-12,20272.52,22100.0,20450.45,21981.89,2832453.0,24101.53
863,863,BTC_USDT,2023-03-13,21826.1,24451.16,21984.65,24101.53,6497815.0,24690.97
864,864,BTC_USDT,2023-03-14,23972.11,26336.36,24112.22,24690.97,8255335.0,24274.61
865,865,BTC_USDT,2023-03-15,23415.85,25155.22,24679.3,24274.61,4082344.8,24997.72
866,866,BTC_USDT,2023-03-16,24142.45,25132.75,24268.5,24997.72,3808264.2,27384.12
867,867,BTC_USDT,2023-03-17,24892.91,27702.0,24995.57,27384.12,6707206.0,26905.78
868,868,BTC_USDT,2023-03-18,26600.0,27702.0,27386.7,26905.78,5178629.5,27955.25
869,869,BTC_USDT,2023-03-19,26835.07,28600.0,26907.93,27955.25,4061679.0,27718.1
870,870,BTC_USDT,2023-03-20,27146.09,28600.0,27955.25,27718.1,5088328.0,28108.27
871,871,BTC_USDT,2023-03-21,27344.0,28420.0,27726.95,28108.27,4111102.2,27250.91
872,872,BTC_USDT,2023-03-22,26648.0,28800.0,28100.37,27250.91,4565485.0,28287.79
873,873,BTC_USDT,2023-03-23,27118.91,28724.99,27247.1,28287.79,2858115.5,27440.7
874,874,BTC_USDT,2023-03-24,27012.53,28364.71,28290.72,27440.7,3393323.8,27470.19
875,875,BTC_USDT,2023-03-25,27168.79,27768.22,27440.71,27470.19,1559023.6,27968.27
876,876,BTC_USDT,2023-03-26,27419.02,28163.21,27455.24,27968.27,1761298.6,27116.04
877,877,BTC_USDT,2023-03-27,26534.93,28018.37,27968.27,27116.04,2463170.0,27259.81
878,878,BTC_USDT,2023-03-28,26666.66,27496.84,27123.98,27259.81,3574055.0,28350.29
879,879,BTC_USDT,2023-03-29,27257.14,28622.44,27267.64,28350.29,2329165.8,28032.83
880,880,BTC_USDT,2023-03-30,27700.0,29169.99,28342.85,28032.83,3662349.5,28469.67
881,881,BTC_USDT,2023-03-31,27536.84,28649.01,28022.38,28469.67,2549140.8,28455.58
882,882,BTC_USDT,2023-04-01,28253.0,28795.0,28469.64,28455.58,1311730.5,28171.86
883,883,BTC_USDT,2023-04-02,27855.88,28518.21,28455.58,28171.86,1180239.8,27802.75
884,884,BTC_USDT,2023-04-03,27234.02,28490.0,28173.04,27802.75,4126064.5,28164.56
885,885,BTC_USDT,2023-04-04,27675.38,28400.0,27802.76,28164.56,2434270.5,28173.02
886,886,BTC_USDT,2023-04-05,27823.33,28769.43,28160.03,28173.02,3322966.5,28014.35
887,887,BTC_USDT,2023-04-06,27727.28,28173.22,28173.0,28014.35,1702781.2,27909.12
888,888,BTC_USDT,2023-04-07,27795.0,28089.07,28017.27,27909.12,893867.9,27926.9
889,889,BTC_USDT,2023-04-08,27856.46,28139.99,27903.57,27926.9,1462108.0,28319.67
890,890,BTC_USDT,2023-04-09,27800.03,28490.0,27926.89,28319.67,1275769.8,29642.3
891,891,BTC_USDT,2023-04-10,28172.55,29912.36,28326.58,29642.3,3066734.5,30203.37
892,892,BTC_USDT,2023-04-11,29592.6,30525.43,29641.87,30203.37,5379706.0,29886.18
893,893,BTC_USDT,2023-04-12,29666.0,30457.46,30203.71,29886.18,3805783.0,30383.74
894,894,BTC_USDT,2023-04-13,29876.85,30567.2,29886.13,30383.74,2452283.2,30469.65
