,btc_row_id,btc_id,btc_dt,btc_low,btc_high,btc_open,btc_close,btc_volume,target
895,895,BTC_USDT,2023-04-14,30030.0,30972.97,30380.65,30469.65,4839988.0,30298.12
896,896,BTC_USDT,2023-04-15,30200.0,30567.2,30469.65,30298.12,793404.25,30304.37
897,897,BTC_USDT,2023-04-16,30131.81,30541.07,30294.72,30304.37,1709207.9,29427.34
898,898,BTC_USDT,2023-04-17,29257.7,30306.31,30304.37,29427.34,3814731.5,30383.04
899,899,BTC_USDT,2023-04-18,29131.0,30465.44,29430.65,30383.04,3943911.0,28782.58
900,900,BTC_USDT,2023-04-19,28614.0,30399.19,30376.97,28782.58,8676283.0,28240.45
901,901,BTC_USDT,2023-04-20,28036.88,29076.01,28791.26,28240.45,5189881.0,27265.56
902,902,BTC_USDT,2023-04-21,27168.33,28350.37,28240.45,27265.56,3350871.2,27815.64
903,903,BTC_USDT,2023-04-22,27160.0,27871.92,27264.97,27815.64,1500032.5,27593.32
904,904,BTC_USDT,2023-04-23,27358.39,27813.2,27810.13,27593.32,1632575.8,27511.41
905,905,BTC_USDT,2023-04-24,26990.37,27977.53,27584.92,27511.41,2373977.5,28299.91
906,906,BTC_USDT,2023-04-25,27177.71,28384.5,27511.39,28299.91,2320128.2,28419.76
907,907,BTC_USDT,2023-04-26,27399.31,29993.65,28297.74,28419.76,10779326.0,29474.99
908,908,BTC_USDT,2023-04-27,28384.56,29856.16,28419.76,29474.99,7036195.5,29312.99
909,909,BTC_USDT,2023-04-28,28907.59,29570.08,29473.01,29312.99,2640952.2,29227.56
910,910,BTC_USDT,2023-04-29,29050.03,29428.08,29308.93,29227.56,984604.94,29226.2
911,911,BTC_USDT,2023-04-30,29082.66,29928.12,29231.21,29226.2,3266850.0,28075.15
912,912,BTC_USDT,2023-05-01,27687.82,29347.96,29226.94,28075.15,4777422.5,28669.21
913,913,BTC_USDT,2023-05-02,27899.7,28878.94,28064.29,28669.21,1421141.9,29017.94
914,914,BTC_USDT,2023-05-03,28131.2,29250.0,28666.57,29017.94,1641828.6,28841.04
915,915,BTC_USDT,2023-05-04,28682.23,29360.94,29017.95,28841.04,1527797.1,29503.66
916,916,BTC_USDT,2023-05-05,28755.15,29656.26,28841.01,29503.66,4364455.0,28845.33
917,917,BTC_USDT,2023-05-06,28376.6,29800.0,29501.57,28845.33,1941788.5,28412.59
918,918,BTC_USDT,2023-05-07,28404.33,29100.0,28848.92,28412.59,1221923.4,27670.03
919,919,BTC_USDT,2023-05-08,27165.83,28621.67,28429.37,27670.03,3556975.0,27633.22
920,920,BTC_USDT,2023-05-09,27343.36,27810.51,27664.49,27633.22,1642823.6,27599.99
921,921,BTC_USDT,2023-05-10,26810.0,28309.88,27627.9,27599.99,2686678.5,26972.8
922,922,BTC_USDT,2023-05-11,26721.14,27613.33,27596.02,26972.8,1777410.0,26798.62
923,923,BTC_USDT,2023-05-12,25828.72,27095.36,26965.16,26798.62,2466211.0,26775.18
924,924,BTC_USDT,2023-05-13,26688.1,27021.77,26798.62,26775.18,938626.0,26914.93
925,925,BTC_USDT,2023-05-14,26577.06,27185.04,26775.13,26914.93,1089729.5,27177.46
926,926,BTC_USDT,2023-05-15,26734.64,27651.55,26920.3,27177.46,1698239.9,27033.13
927,927,BTC_USDT,2023-05-16,26869.75,27302.33,27161.38,27033.13,1318797.0,27397.29
928,928,BTC_USDT,2023-05-17,26548.0,27500.0,27036.48,27397.29,1456235.6,26819.44
929,929,BTC_USDT,2023-05-18,26367.29,27466.95,27403.44,26819.44,1378268.5,26877.65
930,930,BTC_USDT,2023-05-19,26640.47,27193.69,26825.2,26877.65,1109244.1,27107.04
931,931,BTC_USDT,2023-05-20,26822.18,27142.92,26877.65,27107.04,968758.56,26725.9
932,932,BTC_USDT,2023-05-21,26679.13,27261.56,27098.09,26725.9,1071731.9,26846.61
933,933,BTC_USDT,2023-05-22,26546.6,27073.37,26720.5,26846.61,1080206.5,27204.58
934,934,BTC_USDT,2023-05-23,26800.01,27471.27,26848.25,27204.58,1349939.2,26330.98
935,935,BTC_USDT,2023-05-24,26100.0,27214.37,27211.26,26330.98,3057467.5,26498.76
936,936,BTC_USDT,2023-05-25,25891.01,26620.0,26327.37,26498.76,1346806.0,26705.93
937,937,BTC_USDT,2023-05-26,26333.3,26910.83,26498.76,26705.93,2260737.5,26856.16
938,938,BTC_USDT,2023-05-27,26567.29,26878.13,26706.14,26856.16,1042352.25,28064.96
939,939,BTC_USDT,2023-05-28,26769.82,28235.16,26856.16,28064.96,3475176.5,27736.66
940,940,BTC_USDT,2023-05-29,27500.0,28415.13,28064.97,27736.66,1670174.6,27690.9
941,941,BTC_USDT,2023-05-30,27476.9,28020.34,27735.29,27690.9,1353855.4,27211.46
942,942,BTC_USDT,2023-05-31,26860.88,27821.42,27693.73,27211.46,1844140.0,26815.36
943,943,BTC_USDT,2023-06-01,26635.39,27336.76,27210.55,26815.36,2640143.8,27241.1
944,944,BTC_USDT,2023-06-02,26529.97,27291.61,26815.36,27241.1,1488043.5,27073.9
945,945,BTC_USDT,2023-06-03,26937.2,27312.68,27245.24,27073.9,1022352.75,27118.31
946,946,BTC_USDT,2023-06-04,26966.91,27438.24,27072.28,27118.31,1142135.5,25720.54
947,947,BTC_USDT,2023-06-05,25428.54,27129.47,27118.29,25720.54,3954983.2,27217.65
948,948,BTC_USDT,2023-06-06,25370.01,27330.16,25730.78,27217.65,2707702.2,26339.28
949,949,BTC_USDT,2023-06-07,26143.06,27300.0,27225.04,26339.28,2507666.5,26491.33
950,950,BTC_USDT,2023-06-08,26222.71,26798.69,26339.11,26491.33,1468559.8,26476.04
951,951,BTC_USDT,2023-06-09,26282.96,26763.64,26498.12,26476.04,1470141.8,25837.34
952,952,BTC_USDT,2023-06-10,25367.29,26532.34,26475.22,25837.34,2576123.2,25925.39
953,953,BTC_USDT,2023-06-11,25640.68,26236.91,25838.75,25925.39,1470589.0,25905.39
954,954,BTC_USDT,2023-06-12,25630.0,26093.75,25922.96,25905.39,1754828.5,25927.1
955,955,BTC_USDT,2023-06-13,25735.5,26408.38,25907.78,25927.1,2049317.1,25137.0
956,956,BTC_USDT,2023-06-14,24820.88,26080.0,25936.73,25137.0,3580276.5,25595.93
957,957,BTC_USDT,2023-06-15,24801.31,25745.0,25137.0,25595.93,3684470.0,26344.94
958,958,BTC_USDT,2023-06-16,25209.24,26494.69,25595.92,26344.94,3249048.8,26509.82
959,959,BTC_USDT,2023-06-17,26187.89,26761.79,26345.06,26509.82,1671606.0,26338.73
960,960,BTC_USDT,2023-06-18,26276.13,26680.0,26493.28,26338.73,1748663.1,26839.48
961,961,BTC_USDT,2023-06-19,26267.77,27050.0,26338.18,26839.48,1758281.4,28295.56
962,962,BTC_USDT,2023-06-20,26659.64,28375.68,26839.47,28295.56,4003918.5,30005.35
963,963,BTC_USDT,2023-06-21,28251.96,30755.0,28301.21,30005.35,6069175.5,29889.31
964,964,BTC_USDT,2023-06-22,29568.12,30473.0,29996.89,29889.31,2461896.8,30677.5
965,965,BTC_USDT,2023-06-23,29821.88,31420.08,29887.9,30677.5,4139521.5,30519.48
966,966,BTC_USDT,2023-06-24,30250.8,30797.5,30669.84,30519.48,1514113.1,30465.2
967,967,BTC_USDT,2023-06-25,30288.06,31028.43,30524.48,30465.2,2246170.2,30257.61
968,968,BTC_USDT,2023-06-26,29920.0,30649.48,30466.98,30257.61,4607168.5,30684.16
969,969,BTC_USDT,2023-06-27,30224.61,30976.1,30264.79,30684.16,2003093.8,30079.22
970,970,BTC_USDT,2023-06-28,29868.35,30705.88,30695.52,30079.22,3158518.8,30442.41
971,971,BTC_USDT,2023-06-29,30044.65,30817.08,30077.96,30442.41,4230217.0,30480.1
972,972,BTC_USDT,2023-06-30,29533.0,31262.76,30442.6,30480.1,5368248.5,30585.43
973,973,BTC_USDT,2023-07-01,30326.94,30650.0,30480.1,30585.43,1597439.2,30620.23
974,974,BTC_USDT,2023-07-02,30186.03,30775.17,30585.01,30620.23,2049645.8,31158.16
975,975,BTC_USDT,2023-07-03,30576.78,31377.9,30620.15,31158.16,3035208.2,30768.07
976,976,BTC_USDT,2023-07-04,30620.0,31315.19,31163.84,30768.07,2336698.8,30496.23
977,977,BTC_USDT,2023-07-05,30217.83,30869.54,30768.11,30496.23,3280560.8,29917.08
978,978,BTC_USDT,2023-07-06,29881.21,31444.35,30495.74,29917.08,7494978.0,30334.7
979,979,BTC_USDT,2023-07-07,29735.66,30428.26,29908.67,30334.7,10161671.0,30273.24
980,980,BTC_USDT,2023-07-08,30079.15,30367.03,30332.8,30273.24,3571765.0,30157.28
981,981,BTC_USDT,2023-07-09,30081.68,30404.68,30272.91,30157.28,4383567.0,30408.33
982,982,BTC_USDT,2023-07-10,29983.42,30970.27,30156.56,30408.33,12160267.0,30615.47
983,983,BTC_USDT,2023-07-11,30341.48,30745.91,30408.2,30615.47,7651458.5,30382.67
984,984,BTC_USDT,2023-07-12,30256.76,30873.91,30615.47,30382.67,8347960.5,31449.79
985,985,BTC_USDT,2023-07-13,30270.0,31653.19,30389.29,31449.79,17506224.0,30302.06
986,986,BTC_USDT,2023-07-14,30025.14,31543.62,31452.53,30302.06,13500461.0,30287.03
987,987,BTC_USDT,2023-07-15,30240.71,30365.08,30294.54,30287.03,2393857.0,30227.18
988,988,BTC_USDT,2023-07-16,30118.84,30421.26,30278.79,30227.18,4655345.0,30136.58
989,989,BTC_USDT,2023-07-17,29807.64,30317.99,30216.4,30136.58,7915477.5,29851.93
990,990,BTC_USDT,2023-07-18,29622.46,30225.02,30136.59,29851.93,7747416.0,29912.1
991,991,BTC_USDT,2023-07-19,29807.64,30174.78,29849.82,29912.1,7398384.0,29805.24
992,992,BTC_USDT,2023-07-20,29653.24,30403.38,29917.36,29805.24,8628491.0,29904.68
993,993,BTC_USDT,2023-07-21,29733.99,30041.16,29796.74,29904.68,5227232.0,29791.88
994,994,BTC_USDT,2023-07-22,29684.05,29981.87,29904.98,29791.88,2969784.8,30079.03
995,995,BTC_USDT,2023-07-23,29747.72,30328.92,29791.88,30079.03,5743009.0,29177.81
996,996,BTC_USDT,2023-07-24,28889.2,30090.95,30078.05,29177.81,8769196.0,29236.05
997,997,BTC_USDT,2023-07-25,29058.37,29353.42,29177.81,29236.05,4512883.5,29351.04
998,998,BTC_USDT,2023-07-26,29134.25,29640.58,29234.13,29351.04,7901964.0,29215.85
999,999,BTC_USDT,2023-07-27,29107.69,29554.59,29355.55,29215.85,6066167.0,29311.41
1000,1000,BTC_USDT,2023-07-28,29131.64,29525.04,29213.33,29311.41,6694149.0,29350.9
1001,1001,BTC_USDT,2023-07-29,29266.31,29398.69,29310.13,29350.9,3271286.2,29270.89
1002,1002,BTC_USDT,2023-07-30,29111.83,29433.51,29350.89,29270.89,4717635.0,29226.87
1003,1003,BTC_USDT,2023-07-31,29134.25,29487.37,29269.15,29226.87,7613750.0,29667.11
1004,1004,BTC_USDT,2023-08-01,28608.28,29678.15,29226.82,29667.11,23953712.0,29175.06
1005,1005,BTC_USDT,2023-08-02,29052.0,30000.0,29672.4,29175.06,40449516.0,29207.85
1006,1006,BTC_USDT,2023-08-03,28994.53,29348.0,29174.69,29207.85,195287088.0,29109.97
1007,1007,BTC_USDT,2023-08-04,28916.97,29311.49,29207.82,29109.97,191339280.0,29075.76
1008,1008,BTC_USDT,2023-08-05,28982.16,29129.24,29108.88,29075.76,171067616.0,29089.1
1009,1009,BTC_USDT,2023-08-06,29001.0,29186.18,29075.76,29089.1,203906896.0,29209.97
1010,1010,BTC_USDT,2023-08-07,28700.03,29265.02,29089.34,29209.97,257367648.0,29779.18
1011,1011,BTC_USDT,2023-08-08,29149.86,30214.13,29211.75,29779.18,213126064.0,29579.38
1012,1012,BTC_USDT,2023-08-09,29400.0,30121.59,29776.47,29579.38,161696320.0,29457.1
1013,1013,BTC_USDT,2023-08-10,29364.81,29732.49,29579.76,29457.1,203184864.0,29429.26
1014,1014,BTC_USDT,2023-08-11,29259.23,29549.7,29454.91,29429.26,153399152.0,29431.48
1015,1015,BTC_USDT,2023-08-12,29379.08,29479.96,29425.9,29431.48,132800496.0,29302.86
1016,1016,BTC_USDT,2023-08-13,29274.97,29471.04,29431.49,29302.86,142018496.0,29431.46
1017,1017,BTC_USDT,2023-08-14,29114.49,29687.08,29297.83,29431.46,144894752.0,29199.7
1018,1018,BTC_USDT,2023-08-15,29079.81,29487.96,29429.61,29199.7,140416768.0,28731.39
1019,1019,BTC_USDT,2023-08-16,28731.39,29256.88,29198.77,28731.39,139597264.0,26626.95
1020,1020,BTC_USDT,2023-08-17,25492.0,28790.38,28730.66,26626.95,144892864.0,26053.11
1021,1021,BTC_USDT,2023-08-18,25650.0,26816.67,26619.62,26053.11,141994288.0,26097.29
1022,1022,BTC_USDT,2023-08-19,25808.67,26265.17,26049.92,26097.29,136999888.0,26184.73
1023,1023,BTC_USDT,2023-08-20,25985.04,26285.58,26102.57,26184.73,128316704.0,26118.79
1024,1024,BTC_USDT,2023-08-21,25805.26,26231.44,26183.85,26118.79,153156752.0,26049.58
1025,1025,BTC_USDT,2023-08-22,25350.0,26140.8,26123.77,26049.58,157610320.0,26429.72
1026,1026,BTC_USDT,2023-08-23,25813.51,26798.02,26053.7,26429.72,161248624.0,26179.12
1027,1027,BTC_USDT,2023-08-24,25890.42,26561.48,26429.33,26179.12,162693008.0,26059.05
1028,1028,BTC_USDT,2023-08-25,25799.81,26290.19,26174.23,26059.05,156854736.0,26018.79
1029,1029,BTC_USDT,2023-08-26,25980.08,26109.72,26058.56,26018.79,144707072.0,26094.09
1030,1030,BTC_USDT,2023-08-27,25964.97,26176.46,26018.8,26094.09,120756248.0,26117.75
1031,1031,BTC_USDT,2023-08-28,25866.07,26235.78,26091.88,26117.75,113158320.0,27721.45
1032,1032,BTC_USDT,2023-08-29,25930.0,28068.74,26119.7,27721.45,96932104.0,27298.2
1033,1033,BTC_USDT,2023-08-30,27025.06,27757.96,27721.45,27298.2,213839392.0,25935.43
1034,1034,BTC_USDT,2023-08-31,25685.56,27564.18,27295.56,25935.43,95622432.0,25807.41
1035,1035,BTC_USDT,2023-09-01,25350.0,26180.65,25932.75,25807.41,137575360.0,25870.26
1036,1036,BTC_USDT,2023-09-02,25761.02,25979.94,25809.08,25870.26,122015944.0,25968.78
1037,1037,BTC_USDT,2023-09-03,25805.43,26109.72,25873.41,25968.78,121423760.0,25823.91
1038,1038,BTC_USDT,2023-09-04,25646.74,26099.99,25973.18,25823.91,85028984.0,25787.53
1039,1039,BTC_USDT,2023-09-05,25589.3,25894.03,25821.9,25787.53,58430460.0,25755.96
1040,1040,BTC_USDT,2023-09-06,25384.01,26008.09,25789.17,25755.96,57663088.0,26239.97
1041,1041,BTC_USDT,2023-09-07,25625.01,26420.0,25757.15,26239.97,55988420.0,25903.9
1042,1042,BTC_USDT,2023-09-08,25658.4,26417.92,26248.85,25903.9,62990332.0,25898.24
1043,1043,BTC_USDT,2023-09-09,25810.01,25928.81,25903.14,25898.24,36146008.0,25839.51
1044,1044,BTC_USDT,2023-09-10,25589.64,26008.47,25898.37,25839.51,33066122.0,25170.04
1045,1045,BTC_USDT,2023-09-11,24923.65,25887.6,25840.96,25170.04,41030048.0,25826.89
1046,1046,BTC_USDT,2023-09-12,25129.06,26506.15,25163.3,25826.89,44976384.0,26215.56
1047,1047,BTC_USDT,2023-09-13,25765.36,26385.58,25823.83,26215.56,33903948.0,26517.18
1048,1048,BTC_USDT,2023-09-14,26132.48,26822.0,26214.27,26517.18,28704774.0,26600.03
1049,1049,BTC_USDT,2023-09-15,26225.1,26850.15,26512.92,26600.03,27060992.0,26551.43
1050,1050,BTC_USDT,2023-09-16,26448.53,26756.95,26605.35,26551.43,27479368.0,26523.42
1051,1051,BTC_USDT,2023-09-17,26400.01,26610.76,26556.24,26523.42,17832154.0,26752.88
1052,1052,BTC_USDT,2023-09-18,26384.41,27384.63,26523.43,26752.88,30944606.0,27200.44
1053,1053,BTC_USDT,2023-09-19,26681.35,27498.68,26749.55,27200.44,33437812.0,27113.0
1054,1054,BTC_USDT,2023-09-20,26844.14,27382.07,27206.17,27113.0,28857948.0,26573.81
1055,1055,BTC_USDT,2023-09-21,26392.93,27155.8,27114.49,26573.81,30759656.0,26578.04
1056,1056,BTC_USDT,2023-09-22,26494.6,26735.99,26567.23,26578.04,23565192.0,26567.19
1057,1057,BTC_USDT,2023-09-23,26508.07,26648.96,26577.64,26567.19,16305665.0,26246.48
1058,1058,BTC_USDT,2023-09-24,26150.0,26734.31,26569.15,26246.48,12979441.0,26303.68
1059,1059,BTC_USDT,2023-09-25,26002.34,26435.51,26246.47,26303.68,29558996.0,26218.78
1060,1060,BTC_USDT,2023-09-26,26101.59,26395.32,26300.17,26218.78,27373194.0,26367.41
1061,1061,BTC_USDT,2023-09-27,26100.0,26826.39,26214.01,26367.41,37869532.0,27017.99
1062,1062,BTC_USDT,2023-09-28,26339.6,27290.24,26369.34,27017.99,51378024.0,26906.87
1063,1063,BTC_USDT,2023-09-29,26704.52,27224.08,27019.2,26906.87,50639060.0,26963.34
1064,1064,BTC_USDT,2023-09-30,26888.8,27086.59,26903.78,26963.34,31372394.0,27963.19
1065,1065,BTC_USDT,2023-10-01,26950.96,28023.42,26962.75,27963.19,28923746.0,27498.7
1066,1066,BTC_USDT,2023-10-02,27300.0,28514.75,27975.06,27498.7,55398920.0,27426.56
1067,1067,BTC_USDT,2023-10-03,27174.0,27668.44,27491.34,27426.56,85231336.0,27782.28
1068,1068,BTC_USDT,2023-10-04,27226.34,27826.31,27414.54,27782.28,68025576.0,27406.73
1069,1069,BTC_USDT,2023-10-05,27363.09,28108.24,27777.34,27406.73,59149012.0,27930.84
1070,1070,BTC_USDT,2023-10-06,27195.56,28261.63,27411.81,27930.84,66318732.0,27953.96
1071,1071,BTC_USDT,2023-10-07,27844.51,28015.47,27928.48,27953.96,55521180.0,27920.24
1072,1072,BTC_USDT,2023-10-08,27705.28,28087.49,27953.55,27920.24,36278284.0,27581.95
1073,1073,BTC_USDT,2023-10-09,27260.93,27979.0,27928.07,27581.95,38535176.0,27391.12
1074,1074,BTC_USDT,2023-10-10,27300.01,27725.8,27590.0,27391.12,28203902.0,26881.59
1075,1075,BTC_USDT,2023-10-11,26547.4,27473.75,27394.06,26881.59,23001124.0,26759.45
1076,1076,BTC_USDT,2023-10-12,26563.15,26935.01,26878.1,26759.45,19693696.0,26862.98
1077,1077,BTC_USDT,2023-10-13,26685.48,27189.49,26753.69,26862.98,17459042.0,26850.84
1078,1078,BTC_USDT,2023-10-14,26794.89,26974.43,26862.78,26850.84,13748567.0,27146.12
1079,1079,BTC_USDT,2023-10-15,26810.87,27285.57,26851.14,27146.12,11150056.0,28497.19
1080,1080,BTC_USDT,2023-10-16,27104.08,29890.0,27146.39,28497.19,31465002.0,28402.85
1081,1081,BTC_USDT,2023-10-17,28085.19,28600.0,28496.7,28402.85,34113660.0,28317.76
1082,1082,BTC_USDT,2023-10-18,28147.97,28950.0,28390.18,28317.76,22850424.0,28714.63
1083,1083,BTC_USDT,2023-10-19,28150.58,28890.0,28315.81,28714.63,23714230.0,29664.2
1084,1084,BTC_USDT,2023-10-20,28579.73,30169.15,28709.24,29664.2,32966040.0,29907.88
1085,1085,BTC_USDT,2023-10-21,29461.83,30337.49,29661.73,29907.88,24302548.0,29967.34
1086,1086,BTC_USDT,2023-10-22,29649.75,30212.16,29906.09,29967.34,23994600.0,32967.26
1087,1087,BTC_USDT,2023-10-23,29871.92,34600.0,29973.13,32967.26,39833784.0,33909.76
1088,1088,BTC_USDT,2023-10-24,32830.55,35100.0,32977.35,33909.76,48286608.0,34495.73
1089,1089,BTC_USDT,2023-10-25,33660.25,35055.67,33906.43,34495.73,43769908.0,34146.56
1090,1090,BTC_USDT,2023-10-26,33750.38,34817.77,34494.19,34146.56,42435516.0,33880.49
1091,1091,BTC_USDT,2023-10-27,33409.82,34235.71,34133.89,33880.49,36624752.0,34080.67
1092,1092,BTC_USDT,2023-10-28,33850.32,34454.54,33880.43,34080.67,26329514.0,34523.83
1093,1093,BTC_USDT,2023-10-29,33924.6,34742.33,34080.66,34523.83,19939714.0,34474.26
1094,1094,BTC_USDT,2023-10-30,34100.0,34819.52,34519.08,34474.26,19974574.0,34641.9
1095,1095,BTC_USDT,2023-10-31,34038.44,34713.36,34476.11,34641.9,140713744.0,35415.26
1096,1096,BTC_USDT,2023-11-01,34133.33,35556.85,34632.76,35415.26,101843280.0,34914.82
1097,1097,BTC_USDT,2023-11-02,34331.58,35915.21,35414.84,34914.82,79162096.0,34716.43
1098,1098,BTC_USDT,2023-11-03,34143.28,34946.95,34937.32,34716.43,76274408.0,35053.02
1099,1099,BTC_USDT,2023-11-04,34600.0,35241.07,34712.96,35053.02,79567168.0,35028.33
1100,1100,BTC_USDT,2023-11-05,34485.58,35347.36,35053.81,35028.33,78945184.0,35039.94
1101,1101,BTC_USDT,2023-11-06,34731.26,35272.3,35028.33,35039.94,36276288.0,35391.66
1102,1102,BTC_USDT,2023-11-07,34533.65,35919.0,35039.94,35391.66,92832088.0,35619.5
1103,1103,BTC_USDT,2023-11-08,35139.77,36091.74,35392.45,35619.5,92045752.0,36694.77
1104,1104,BTC_USDT,2023-11-09,35500.0,37946.03,35616.56,36694.77,127368312.0,36583.1
1105,1105,BTC_USDT,2023-11-10,36333.42,36891.0,36697.4,36583.1,61001320.0,37120.0
1106,1106,BTC_USDT,2023-11-11,36450.0,37276.57,36600.0,37120.0,88956424.0,37054.26
1107,1107,BTC_USDT,2023-11-12,36790.0,37500.0,37104.63,37054.26,150024256.0,36417.99
1108,1108,BTC_USDT,2023-11-13,36300.74,37330.0,37041.45,36417.99,93968424.0,35566.2
1109,1109,BTC_USDT,2023-11-14,35100.0,36741.4,36416.25,35566.2,168900432.0,37834.8
1110,1110,BTC_USDT,2023-11-15,35399.32,37874.17,35565.88,37834.8,156251744.0,36173.01
1111,1111,BTC_USDT,2023-11-16,35627.85,37875.0,37825.3,36173.01,144074128.0,36610.56
1112,1112,BTC_USDT,2023-11-17,35897.26,36681.1,36166.19,36610.56,152239328.0,36557.17
1113,1113,BTC_USDT,2023-11-18,36205.97,36828.05,36610.69,36557.17,141763952.0,37315.46
1114,1114,BTC_USDT,2023-11-19,36400.0,37430.03,36557.18,37315.46,101434232.0,37290.27
1115,1115,BTC_USDT,2023-11-20,37131.72,37343.89,37315.45,37290.27,3947048.5,37290.27
